PlayerID,Player,Team,Position,Cost,Selection,Form,Points,Goals,Assists,Minutes,ICT Index,Bonus,Clean Sheets,Dream Team,Goals Conceded,PPG,Saves,Yellow
CresswellWHUDEF,Cresswell,WHU,DEF,5,0.004,0,0,0,0,90,1.1,0,0,0,5,0,0,0
ZabaletaWHUDEF,Zabaleta,WHU,DEF,4.5,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
ReidWHUDEF,Reid,WHU,DEF,4,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnsonWHUDEF,Johnson,WHU,DEF,4,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
NobleWHUMID,Noble,WHU,MID,5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
DianganaWHUMID,Diangana,WHU,MID,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
ObiangWHUMID,Obiang,WHU,MID,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
ArnautovicWHUFWD,Arnautovic,WHU,FWD,7,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
Xande SilvaWHUFWD,Xande Silva,WHU,FWD,4.5,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0
AjetiWHUFWD,Ajeti,WHU,FWD,6,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
RuddyWOLGKP,Ruddy,WOL,GKP,4.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
NorrisWOLGKP,Norris,WOL,GKP,4,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
VinagreWOLDEF,Vinagre,WOL,DEF,4.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
KilmanWOLDEF,Kilman,WOL,DEF,4,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
VallejoWOLDEF,Vallejo,WOL,DEF,5,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-WhiteWOLMID,Gibbs-White,WOL,MID,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
CostaWOLMID,Costa,WOL,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CavaleiroWOLMID,Cavaleiro,WOL,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BalbuenaWHUDEF,Balbuena,WHU,DEF,4.5,0.004,-0.5,-1,0,0,90,0.6,0,0,0,5,0,0,1
AustinSOUFWD,Austin,SOU,FWD,6,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
LongSOUFWD,Long,SOU,FWD,5,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0
GallagherSOUFWD,Gallagher,SOU,FWD,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
GazzanigaTOTGKP,Gazzaniga,TOT,GKP,4.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
DaviesTOTDEF,Davies,TOT,DEF,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
VertonghenTOTDEF,Vertonghen,TOT,DEF,5.4,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0
TrippierTOTDEF,Trippier,TOT,DEF,5.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
FoythTOTDEF,Foyth,TOT,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AurierTOTDEF,Aurier,TOT,DEF,5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
SonTOTMID,Son,TOT,MID,9.5,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0
AlliTOTMID,Alli,TOT,MID,8.4,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
WanyamaTOTMID,Wanyama,TOT,MID,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
DierTOTMID,Dier,TOT,MID,5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
AmosTOTMID,Amos,TOT,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SessegnonTOTMID,Sessegnon,TOT,MID,5.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
JanssenTOTFWD,Janssen,TOT,FWD,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
ParrottTOTFWD,Parrott,TOT,FWD,4.5,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
DahlbergWATGKP,Dahlberg,WAT,GKP,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
GomesWATGKP,Gomes,WAT,GKP,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
KabaseleWATDEF,Kabasele,WAT,DEF,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
MasinaWATDEF,Masina,WAT,DEF,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
MariappaWATDEF,Mariappa,WAT,DEF,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
JanmaatWATDEF,Janmaat,WAT,DEF,4.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
NavarroWATDEF,Navarro,WAT,DEF,4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
PrödlWATDEF,Prödl,WAT,DEF,4,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0
SemaWATMID,Sema,WAT,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChalobahWATMID,Chalobah,WAT,MID,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
QuinaWATMID,Quina,WAT,MID,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
SarrWATMID,Sarr,WAT,MID,6.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
RobertoWHUGKP,Roberto,WHU,GKP,4.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
McGovernNORGKP,McGovern,NOR,GKP,4,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
FahrmannNORGKP,Fahrmann,NOR,GKP,4.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
KloseNORDEF,Klose,NOR,DEF,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
ZimmermannNORDEF,Zimmermann,NOR,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HanleyNORDEF,Hanley,NOR,DEF,4,0.026,0,0,0,0,180,2.9,0,0,0,5,0,0,0
HeiseNORDEF,Heise,NOR,DEF,4,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
RobertsNORMID,Roberts,NOR,MID,5.4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
AmadouNORMID,Amadou,NOR,MID,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
SrbenyNORFWD,Srbeny,NOR,FWD,5.4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
EastwoodSHUGKP,Eastwood,SHU,GKP,4.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
MooreSHUGKP,Moore,SHU,GKP,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
VerripsSHUGKP,Verrips,SHU,GKP,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FreemanSHUDEF,Freeman,SHU,DEF,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
StearmanSHUDEF,Stearman,SHU,DEF,4,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
DuffySHUMID,Duffy,SHU,MID,5.4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
MorrisonSHUMID,Morrison,SHU,MID,5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
OsbornSHUMID,Osborn,SHU,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BešićSHUMID,Bešić,SHU,MID,4.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
MoussetSHUFWD,Mousset,SHU,FWD,5,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
ForsterSOUGKP,Forster,SOU,GKP,4.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
McCarthySOUGKP,McCarthy,SOU,GKP,4.5,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
RamsaySOUDEF,Ramsay,SOU,DEF,4,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
HoedtSOUDEF,Hoedt,SOU,DEF,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
CédricSOUDEF,Cédric,SOU,DEF,5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
DansoSOUDEF,Danso,SOU,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ElyounoussiSOUMID,Elyounoussi,SOU,MID,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
LeminaSOUMID,Lemina,SOU,MID,4.9,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnsonSOUMID,Johnson,SOU,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SlatterySOUMID,Slattery,SOU,MID,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
DjenepoSOUMID,Djenepo,SOU,MID,5.5,0.001,0,0,0,0,13,0.2,0,0,0,0,0,0,1
FernandinhoMCIMID,Fernandinho,MCI,MID,5.4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
RomeroMUNGKP,Romero,MUN,GKP,5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
GrantMUNGKP,Grant,MUN,GKP,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
SmallingMUNDEF,Smalling,MUN,DEF,5.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
YoungMUNDEF,Young,MUN,DEF,5.4,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
RojoMUNDEF,Rojo,MUN,DEF,5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
BaillyMUNDEF,Bailly,MUN,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DalotMUNDEF,Dalot,MUN,DEF,4.9,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
DarmianMUNDEF,Darmian,MUN,DEF,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
JonesMUNDEF,Jones,MUN,DEF,5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
TuanzebeMUNDEF,Tuanzebe,MUN,DEF,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
SánchezMUNMID,Sánchez,MUN,MID,7,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
FredMUNMID,Fred,MUN,MID,5.4,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
GomesMUNMID,Gomes,MUN,MID,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
MaticMUNMID,Matic,MUN,MID,4.9,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
ChongMUNMID,Chong,MUN,MID,4.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
GarnerMUNMID,Garner,MUN,MID,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
LukakuMUNFWD,Lukaku,MUN,FWD,8.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
DarlowNEWGKP,Darlow,NEW,GKP,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
WoodmanNEWGKP,Woodman,NEW,GKP,4,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
YedlinNEWDEF,Yedlin,NEW,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FernándezNEWDEF,Fernández,NEW,DEF,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
LejeuneNEWDEF,Lejeune,NEW,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClarkNEWDEF,Clark,NEW,DEF,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
AtsuNEWMID,Atsu,NEW,MID,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
ColbackNEWMID,Colback,NEW,MID,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
MurphyNEWMID,Murphy,NEW,MID,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AaronsNEWMID,Aarons,NEW,MID,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
JoseluNEWFWD,Joselu,NEW,FWD,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
CarrollNEWFWD,Carroll,NEW,FWD,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
LookmanEVEMID,Lookman,EVE,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GueyeEVEMID,Gueye,EVE,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SchneiderlinEVEMID,Schneiderlin,EVE,MID,4.5,0.01,0,0,0,0,75,2.3,0,1,0,0,0,0,0
TosunEVEFWD,Tosun,EVE,FWD,5.9,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
JakupovicLEIGKP,Jakupovic,LEI,GKP,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
WardLEIGKP,Ward,LEI,GKP,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
MorganLEIDEF,Morgan,LEI,DEF,4.5,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
JustinLEIDEF,Justin,LEI,DEF,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
GhezzalLEIMID,Ghezzal,LEI,MID,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
GrayLEIMID,Gray,LEI,MID,5.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
JamesLEIMID,James,LEI,MID,4.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
AmarteyLEIMID,Amartey,LEI,MID,4.5,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
MendyLEIMID,Mendy,LEI,MID,4.5,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
KingLEIMID,King,LEI,MID,4.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
IheanachoLEIFWD,Iheanacho,LEI,FWD,5.9,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
MignoletLIVGKP,Mignolet,LIV,GKP,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
LonerganLIVGKP,Lonergan,LIV,GKP,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KelleherLIVGKP,Kelleher,LIV,GKP,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LovrenLIVDEF,Lovren,LIV,DEF,5.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
ShaqiriLIVMID,Shaqiri,LIV,MID,6.4,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
LallanaLIVMID,Lallana,LIV,MID,6,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
KeitaLIVMID,Keita,LIV,MID,5.9,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
CamachoLIVMID,Camacho,LIV,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrewsterLIVFWD,Brewster,LIV,FWD,4.5,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
BravoMCIGKP,Bravo,MCI,GKP,4.9,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
MendyMCIDEF,Mendy,MCI,DEF,6,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
DaniloMCIDEF,Danilo,MCI,DEF,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
AngeliñoMCIDEF,Angeliño,MCI,DEF,4.9,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
CanceloMCIDEF,Cancelo,MCI,DEF,5.5,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0
SanéMCIMID,Sané,MCI,MID,9.4,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
DefourBURMID,Defour,BUR,MID,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HendrickBURMID,Hendrick,BUR,MID,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkwaterBURMID,Drinkwater,BUR,MID,4.5,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0
VydraBURFWD,Vydra,BUR,FWD,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
CaballeroCHEGKP,Caballero,CHE,GKP,5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
AlonsoCHEDEF,Alonso,CHE,DEF,6.4,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0
RüdigerCHEDEF,Rüdiger,CHE,DEF,6,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
ZappacostaCHEDEF,Zappacosta,CHE,DEF,4.5,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
JamesCHEDEF,James,CHE,DEF,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
TomoriCHEDEF,Tomori,CHE,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loftus-CheekCHEMID,Loftus-Cheek,CHE,MID,6.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-OdoiCHEMID,Hudson-Odoi,CHE,MID,6,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
AmpaduCHEMID,Ampadu,CHE,MID,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KenedyCHEMID,Kenedy,CHE,MID,5.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
BatshuayiCHEFWD,Batshuayi,CHE,FWD,6.9,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
HennesseyCRYGKP,Hennessey,CRY,GKP,4.5,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
TomkinsCRYDEF,Tomkins,CRY,DEF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SakhoCRYDEF,Sakho,CRY,DEF,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
CahillCRYDEF,Cahill,CRY,DEF,4.5,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0
KouyatéCRYMID,Kouyaté,CRY,MID,5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
DreherCRYMID,Dreher,CRY,MID,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
McCarthyCRYMID,McCarthy,CRY,MID,4.5,0.007,0,0,0,0,20,0.8,0,0,0,0,0,0,1
CamarasaCRYMID,Camarasa,CRY,MID,5,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
StekelenburgEVEGKP,Stekelenburg,EVE,GKP,4,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0
LösslEVEGKP,Lössl,EVE,GKP,4.5,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
BainesEVEDEF,Baines,EVE,DEF,5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
DelphEVEDEF,Delph,EVE,DEF,5.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
GibsonEVEDEF,Gibson,EVE,DEF,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
SidibéEVEDEF,Sidibé,EVE,DEF,5.5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
IwobiEVEMID,Iwobi,EVE,MID,6,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
BorucBOUGKP,Boruc,BOU,GKP,4.5,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
TraversBOUGKP,Travers,BOU,GKP,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
FrancisBOUDEF,Francis,BOU,DEF,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KellyBOUDEF,Kelly,BOU,DEF,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
SimpsonBOUDEF,Simpson,BOU,DEF,4,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0
StaceyBOUDEF,Stacey,BOU,DEF,4.4,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
BrooksBOUMID,Brooks,BOU,MID,6.4,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
StanislasBOUMID,Stanislas,BOU,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IbeBOUMID,Ibe,BOU,MID,5,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis CookBOUMID,Lewis Cook,BOU,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoslingBOUMID,Gosling,BOU,MID,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DanjumaBOUMID,Danjuma,BOU,MID,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SurridgeBOUFWD,Surridge,BOU,FWD,4.5,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
ButtonBHAGKP,Button,BHA,GKP,4,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0
BalogunBHADEF,Balogun,BHA,DEF,4.5,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
BongBHADEF,Bong,BHA,DEF,4.5,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
