ID,Player,Team,Position,Cost,Selection,Form,Points,Mins,Goals,Assists,Clean_Sheets,Yellow,Reds,Saves,Bonus,Influence,Creativity,Threat,ICT_Index,Dream_ Team,PPG,Pick
AkéBOUDEF,Aké,BOU,DEF,5,0.1620,1.5,3,180,0,0,0,1,0,0,0,37,21.7,40,9.9,0,1.5,0
Adam SmithBOUDEF,Adam Smith,BOU,DEF,4.5,0.0140,1.5,3,180,0,0,0,1,0,0,0,15.6,8.2,8,3.1,0,1.5,0
FraserBOUMID,Fraser,BOU,MID,7.4,0.1360,1.5,3,180,0,0,0,1,0,0,0,12.4,56.1,40,10.8,0,1.5,0
PulisicCHEMID,Pulisic,CHE,MID,7.5,0.0850,1.5,3,102,0,0,0,0,0,0,0,12.2,15.3,12,4,0,1.5,0
KovacicCHEMID,Kovacic,CHE,MID,5.5,0.0120,1.5,3,109,0,0,0,0,0,0,0,20,26.7,0,4.7,0,1.5,0
GiroudCHEFWD,Giroud,CHE,FWD,7,0.0250,1.5,3,85,0,0,1,0,0,0,0,12.4,34.4,21,6.7,0,1.5,0
ZahaCRYMID,Zaha,CRY,MID,7,0.1660,1.5,3,115,0,0,0,0,0,0,0,9,15.6,60,8.4,0,1.5,0
André GomesEVEMID,André Gomes,EVE,MID,5.4,0.0090,1.5,3,135,0,0,1,1,0,0,0,21,33.2,0,5.4,0,1.5,0
FabinhoLIVMID,Fabinho,LIV,MID,5.5,0.0120,1.5,3,106,0,0,0,0,0,0,0,30,12.1,7,4.9,0,1.5,0
HendersonLIVMID,Henderson,LIV,MID,5.5,0.0100,1.5,3,91,0,0,0,0,0,0,0,12.2,9.5,41,6.2,0,1.5,0
GündoganMCIMID,Gündogan,MCI,MID,5.5,0.0250,1.5,3,101,0,0,0,0,0,0,0,11,44.1,16,7.1,0,1.5,0
RitchieNEWDEF,Ritchie,NEW,DEF,5.5,0.0050,1.5,3,180,0,0,0,0,0,0,0,27.8,67.7,12,10.7,0,1.5,0
SchärNEWDEF,Schär,NEW,DEF,5,0.0160,1.5,3,180,0,0,0,0,0,0,0,48.8,2.3,22,7.3,0,1.5,0
LascellesNEWDEF,Lascelles,NEW,DEF,4.5,0.0680,1.5,3,180,0,0,0,0,0,0,0,34,0.5,18,5.3,0,1.5,0
AlmirónNEWMID,Almirón,NEW,MID,6,0.0080,1.5,3,180,0,0,0,1,0,0,0,3.4,16.4,27,4.7,0,1.5,0
JoelintonNEWFWD,Joelinton,NEW,FWD,6,0.0210,1.5,3,156,0,0,0,1,0,0,0,2,12.3,12,2.6,0,1.5,0
TownsendCRYMID,Townsend,CRY,MID,6,0.0330,2.5,5,159,0,0,1,0,0,0,0,26.4,15.3,14,5.6,0,2.5,1
McArthurCRYMID,McArthur,CRY,MID,5.5,0.0160,2.5,5,171,0,0,1,0,0,0,0,30.8,14.7,0,4.6,0,2.5,1
ChoudhuryLEIMID,Choudhury,LEI,MID,4.5,0.0100,2.5,5,132,0,0,1,0,0,0,0,16,24.1,18,5.8,0,2.5,1
PérezLEIMID,Pérez,LEI,MID,6.5,0.1340,2.5,5,154,0,0,1,0,0,0,0,11.4,13.7,43,6.9,0,2.5,1
TielemansLEIMID,Tielemans,LEI,MID,6.5,0.0530,2.5,5,180,0,0,1,0,0,0,0,18.8,38.5,59,11.6,0,2.5,1
RodrigoMCIMID,Rodrigo,MCI,MID,5.5,0.0170,2.5,5,167,0,0,1,0,0,0,0,35.6,27.3,7,7,0,2.5,1
McTominayMUNMID,McTominay,MUN,MID,5,0.0080,2.5,5,180,0,0,1,0,0,0,0,18.2,5.1,14,3.7,0,2.5,1
LongstaffNEWMID,Longstaff,NEW,MID,5,0.0070,2.5,5,82,0,1,0,1,0,0,0,22.6,13.3,0,3.6,0,2.5,1
TrybullNORMID,Trybull,NOR,MID,4.5,0.0110,2.5,5,155,0,0,1,0,0,0,0,24,13.9,8,4.6,0,2.5,1
NorwoodSHUMID,Norwood,SHU,MID,5,0.0040,2.5,5,180,0,0,1,0,0,0,0,34.6,83.1,8,12.6,0,2.5,1
DendonckerWOLMID,Dendoncker,WOL,MID,4.5,0.1580,2.5,5,180,0,0,1,0,0,0,0,17,25,31,7.3,0,2.5,1
El GhaziAVLMID,El Ghazi,AVL,MID,5.5,0.0040,2,4,164,0,0,0,0,0,0,0,1.8,16.4,51,7,0,2,0
WesleyAVLFWD,Wesley,AVL,FWD,6,0.0110,2,4,163,0,0,0,0,0,0,0,10.8,12.3,48,7.1,0,2,0
Steve CookBOUDEF,Steve Cook,BOU,DEF,5,0.0020,2,4,180,0,0,0,0,0,0,0,43,0.2,4,4.7,0,2,0
LermaBOUMID,Lerma,BOU,MID,5,0.0020,2,4,180,0,0,0,0,0,0,0,22,5.6,9,3.6,0,2,0
MurrayBHAFWD,Murray,BHA,FWD,6,0.0300,2,4,136,0,0,1,0,0,0,0,4.2,16.4,12,3.2,0,2,0
WoodBURFWD,Wood,BUR,FWD,6.4,0.0110,2,4,150,0,0,1,0,0,0,0,1.4,13.5,16,3,0,2,0
PedroCHEMID,Pedro,CHE,MID,7,0.0410,2,4,180,0,0,0,0,0,0,0,31.6,81.9,29,14.2,0,2,0
MilivojevicCRYMID,Milivojevic,CRY,MID,7,0.0700,2,4,180,0,0,1,1,0,0,0,10.2,36.6,8,5.4,0,2,0
MeyerCRYMID,Meyer,CRY,MID,5.5,0.0020,2,4,154,0,0,1,1,0,0,0,18.2,3.6,57,7.9,0,2,0
BentekeCRYFWD,Benteke,CRY,FWD,6,0.0110,2,4,172,0,0,1,0,0,0,0,21.2,27.3,23,7.2,0,2,0
GbaminEVEMID,Gbamin,EVE,MID,5,0.0010,2,4,135,0,0,1,0,0,0,0,20,6.3,0,2.6,0,2,0
Calvert-LewinEVEFWD,Calvert-Lewin,EVE,FWD,6,0.0170,2,4,139,0,0,2,0,0,0,0,5.8,11.9,8,2.6,0,2,0
VardyLEIFWD,Vardy,LEI,FWD,9,0.0840,2,4,180,0,0,1,0,0,0,0,6.8,7.2,14,2.5,0,2,0
AdriánLIVGKP,Adrián,LIV,GKP,4.5,0.0320,2,4,141,0,0,0,0,0,5,0,22.8,0,0,2.3,0,2,0
RobertsonLIVDEF,Robertson,LIV,DEF,7,0.2810,2,4,180,0,0,0,0,0,0,0,36.2,43,28,10.7,0,2,0
WijnaldumLIVMID,Wijnaldum,LIV,MID,5.5,0.0260,2,4,180,0,0,0,0,0,0,0,14.8,7.6,6,2.8,0,2,0
David SilvaMCIMID,David Silva,MCI,MID,7.5,0.0420,2,4,91,0,0,1,0,0,0,0,7.2,32.9,17,5.8,0,2,0
LingardMUNMID,Lingard,MUN,MID,6.5,0.0170,2,4,165,0,0,1,1,0,0,0,5.8,16.9,4,2.7,0,2,0
DubravkaNEWGKP,Dubravka,NEW,GKP,5,0.0100,2,4,180,0,0,0,0,0,6,0,49.6,0,0,5,0,2,0
LowtonBURDEF,Lowton,BUR,DEF,4.5,0.0040,3.5,7,180,0,0,1,0,0,0,0,24.4,30.7,3,5.9,0,3.5,1
MilnerLIVMID,Milner,LIV,MID,5.5,0.0090,3.5,7,77,0,1,1,0,0,0,0,20.6,24.4,17,6.3,0,3.5,1
LaporteMCIDEF,Laporte,MCI,DEF,6.5,0.0850,3.5,7,180,0,0,1,0,0,0,0,39.8,2.6,17,5.9,0,3.5,1
ZinchenkoMCIDEF,Zinchenko,MCI,DEF,5.5,0.1130,3.5,7,180,0,0,1,0,0,0,0,33.8,42.8,15,9.2,0,3.5,1
JesusMCIFWD,Jesus,MCI,FWD,9.5,0.0290,3.5,7,92,1,0,1,0,0,0,0,33.4,5.6,90,12.7,0,3.5,1
LindelöfMUNDEF,Lindelöf,MUN,DEF,5.5,0.0130,3.5,7,180,0,0,1,1,0,0,0,36.4,1,0,3.8,0,3.5,1
JamesMUNMID,James,MUN,MID,6,0.0270,3.5,7,104,1,0,0,1,0,0,0,35.8,6.9,37,8,0,3.5,1
PereiraMUNMID,Pereira,MUN,MID,5,0.0110,3.5,7,74,0,1,1,0,0,0,0,22,20.4,4,4.6,0,3.5,1
BaldockSHUDEF,Baldock,SHU,DEF,4.5,0.0020,3.5,7,180,0,0,1,1,0,0,0,14.8,12.1,7,3.4,0,3.5,1
SissokoTOTMID,Sissoko,TOT,MID,5,0.0270,3.5,7,180,0,1,0,0,0,0,0,24.6,22,51,9.8,0,3.5,1
DohertyWOLDEF,Doherty,WOL,DEF,6,0.0370,3.5,7,135,0,0,1,0,0,0,0,0,2.6,0,0.3,0,3.5,1
JonnyWOLDEF,Jonny,WOL,DEF,5.5,0.0120,3.5,7,180,0,0,1,1,0,0,0,29.6,15.1,23,6.7,0,3.5,1
BennettWOLDEF,Bennett,WOL,DEF,5,0.0070,3.5,7,180,0,0,1,1,0,0,0,23.6,1.3,10,3.5,0,3.5,1
ChambersARSDEF,Chambers,ARS,DEF,4.5,0.0110,3,6,90,0,0,1,0,0,0,0,13,0.2,0,1.3,0,6,1
RamsdaleBOUGKP,Ramsdale,BOU,GKP,4.5,0.0020,3,6,180,0,0,0,0,0,8,0,49.6,0,0,5,0,3,1
RicharlisonEVEMID,Richarlison,EVE,MID,8,0.0840,3,6,152,0,0,2,0,0,0,0,12.2,19.7,62,9.4,0,3,1
SigurdssonEVEMID,Sigurdsson,EVE,MID,8,0.1130,3,6,168,0,0,2,0,0,0,0,13.2,38.9,47,9.9,0,3,1
ChilwellLEIDEF,Chilwell,LEI,DEF,5.5,0.0510,3,6,90,0,0,1,0,0,0,0,5.4,16.8,9,3.1,0,6,1
Alexander-ArnoldLIVDEF,Alexander-Arnold,LIV,DEF,7,0.2340,3,6,180,0,1,0,1,0,0,0,45.4,65.8,16,12.7,0,3,1
StonesMCIDEF,Stones,MCI,DEF,5.5,0.0330,3,6,90,0,0,1,0,0,0,0,18.8,0.8,0,2,0,6,1
LewisNORDEF,Lewis,NOR,DEF,4.5,0.0030,3,6,179,0,0,1,0,0,0,0,41.8,32.3,4,7.8,0,3,1
BuendíaNORMID,Buendía,NOR,MID,6,0.0080,3,6,180,0,1,0,1,0,0,0,49.4,103.3,32,18.5,0,3,1
LlorisTOTGKP,Lloris,TOT,GKP,5.5,0.0890,3,6,180,0,0,0,0,0,11,0,78,0,0,7.8,0,3,1
GuendouziARSMID,Guendouzi,ARS,MID,4.5,0.0700,2.5,5,180,0,0,1,0,0,0,0,42,18.3,17,7.8,0,2.5,1
WillockARSMID,Willock,ARS,MID,5,0.0030,2.5,5,153,0,0,1,0,0,0,0,18.6,30,28,7.7,0,2.5,1
El MohamadyAVLDEF,El Mohamady,AVL,DEF,4.5,0.0190,2.5,5,180,0,0,0,0,0,0,3,50.2,71.6,2,12.3,0,2.5,1
MarchBHAMID,March,BHA,MID,5,0.0050,2.5,5,180,0,0,1,0,0,0,0,35.6,33.2,21,9,0,2.5,1
StephensBHAMID,Stephens,BHA,MID,4.5,0.0360,2.5,5,180,0,0,1,0,0,0,0,37.6,13.9,15,6.6,0,2.5,1
WestwoodBURMID,Westwood,BUR,MID,5.5,0.0070,2.5,5,180,0,0,1,0,0,0,0,19.2,34.1,4,5.7,0,2.5,1
CorkBURMID,Cork,BUR,MID,5,0.0030,2.5,5,180,0,0,1,0,0,0,0,18.6,3.9,28,5,0,2.5,1
GrealishAVLMID,Grealish,AVL,MID,6,0.0580,4,8,180,0,1,0,0,0,0,1,61,92.1,11,16.4,0,4,1
WilsonBOUMID,Wilson,BOU,MID,6,0.0120,4,8,75,1,0,0,0,0,0,1,33.4,4.3,40,7.8,0,8,1
KingBOUFWD,King,BOU,FWD,6.5,0.1750,4,8,180,1,0,0,0,0,0,0,45.6,15.9,50,11.1,0,4,1
DuffyBHADEF,Duffy,BHA,DEF,5,0.0290,4,8,180,0,0,1,0,0,0,0,32,1,5,3.8,0,4,1
MontoyaBHADEF,Montoya,BHA,DEF,4.5,0.0090,4,8,180,0,0,1,0,0,0,0,32.4,38.6,4,7.5,0,4,1
BurnBHADEF,Burn,BHA,DEF,4.5,0.0020,4,8,180,0,0,1,0,0,0,0,30.8,26.6,18,7.5,0,4,1
PröpperBHAMID,Pröpper,BHA,MID,5,0.0110,4,8,180,0,1,1,0,0,0,0,48.2,29.4,20,9.8,0,4,1
McNeilBURMID,McNeil,BUR,MID,6,0.0040,4,8,173,0,1,1,0,0,0,0,23.4,32.1,29,8.4,0,4,1
GuaitaCRYGKP,Guaita,CRY,GKP,5,0.0050,4,8,180,0,0,1,0,0,4,0,37.6,0,0,3.8,0,4,1
van AanholtCRYDEF,van Aanholt,CRY,DEF,5.5,0.0600,4,8,180,0,0,1,0,0,0,0,27.2,14.9,2,4.4,0,4,1
WardCRYDEF,Ward,CRY,DEF,4.5,0.0060,4,8,180,0,0,1,0,0,0,0,57.8,4.8,0,6.3,0,4,1
DannCRYDEF,Dann,CRY,DEF,4.5,0.0030,4,8,180,0,0,1,0,0,0,0,36.2,0.4,38,7.5,0,4,1
KellyCRYDEF,Kelly,CRY,DEF,4,0.2620,4,8,180,0,0,1,0,0,0,0,42.6,0.8,2,4.6,0,4,1
SöyüncüLEIDEF,Söyüncü,LEI,DEF,4.5,0.0080,4,8,180,0,0,1,0,0,0,0,44.6,1,4,5,0,4,1
MaddisonLEIMID,Maddison,LEI,MID,7,0.0970,4,8,180,0,1,1,0,0,0,0,24.4,101.7,29,15.5,0,4,1
EdersonMCIGKP,Ederson,MCI,GKP,6.1,0.2300,4,8,180,0,0,1,0,0,3,0,33.8,0,0,3.4,0,4,1
MaguireMUNDEF,Maguire,MUN,DEF,5.5,0.1930,4,8,180,0,0,1,0,0,0,0,57.6,22.3,12,9.2,0,4,1
ShawMUNDEF,Shaw,MUN,DEF,5.5,0.0200,4,8,180,0,0,1,0,0,0,0,30.2,32.7,4,6.7,0,4,1
O'ConnellSHUDEF,O'Connell,SHU,DEF,4.5,0.0040,4,8,180,0,0,1,0,0,0,0,38.2,5.8,55,9.9,0,4,1
EganSHUDEF,Egan,SHU,DEF,4.5,0.0020,4,8,180,0,0,1,0,0,0,0,31.4,0.3,2,3.4,0,4,1
BashamSHUDEF,Basham,SHU,DEF,4.5,0.0020,4,8,171,0,0,1,0,0,0,0,37.2,12.3,8,5.7,0,4,1
SharpSHUFWD,Sharp,SHU,FWD,6,0.0130,4,8,8,1,0,0,0,0,0,3,32.4,0.5,35,6.8,0,8,1
IngsSOUFWD,Ings,SOU,FWD,6,0.0200,4,8,91,1,0,0,0,0,0,1,34,11.8,59,10.5,0,4,1
CoadyWOLDEF,Coady,WOL,DEF,5,0.0160,4,8,180,0,0,1,0,0,0,0,23.8,0.1,0,2.4,0,4,1
MingsAVLDEF,Mings,AVL,DEF,4.5,0.0230,3.5,7,180,0,1,0,0,0,0,2,98.2,24.4,2,12.5,0,3.5,1
TrossardBHAMID,Trossard,BHA,MID,6,0.0080,3.5,7,84,1,0,0,0,0,0,0,31.8,2.3,35,6.9,0,7,1
AndoneBHAFWD,Andone,BHA,FWD,5,0.0210,3.5,7,42,1,0,0,0,0,0,1,44,11,19,7.5,0,3.5,1
MaupayBHAFWD,Maupay,BHA,FWD,6,0.0080,3.5,7,49,1,0,0,0,0,0,1,0.2,5.8,14,2,0,3.5,1
MeeBURDEF,Mee,BUR,DEF,5,0.0090,3.5,7,180,0,0,1,0,0,0,0,42.8,20.7,33,9.6,0,3.5,1
TarkowskiBURDEF,Tarkowski,BUR,DEF,5,0.0170,3.5,7,180,0,0,1,0,0,0,0,29.6,0.3,62,9.2,0,3.5,1
RyanBHAGKP,Ryan,BHA,GKP,4.5,0.1560,5.5,11,180,0,0,1,0,0,5,2,44.8,0,0,4.4,0,5.5,1
PopeBURGKP,Pope,BUR,GKP,4.5,0.0830,5.5,11,180,0,0,1,0,0,10,1,79.6,20.3,2,10.2,0,5.5,1
GudmundssonBURMID,Gudmundsson,BUR,MID,6,0.0180,5.5,11,161,1,0,1,0,0,0,1,64.6,96.2,26,18.7,0,5.5,1
ColemanEVEDEF,Coleman,EVE,DEF,5.5,0.0370,5.5,11,180,0,0,2,1,0,0,0,27.8,4.5,22,5.4,0,5.5,1
PereiraLEIDEF,Pereira,LEI,DEF,6,0.0580,5.5,11,180,0,0,1,0,0,0,3,53.6,23.2,12,8.8,0,5.5,1
AgüeroMCIFWD,Agüero,MCI,FWD,12,0.1640,5.5,11,86,2,0,0,0,0,0,0,64.8,11.2,68,14.4,0,5.5,1
HendersonSHUGKP,Henderson,SHU,GKP,4.5,0.0170,5.5,11,180,0,0,1,0,0,6,2,35.8,0,0,3.6,1,5.5,1
Lucas MouraTOTMID,Lucas Moura,TOT,MID,7.5,0.1040,5.5,11,124,1,1,0,0,0,0,0,59.6,39.5,98,19.7,0,5.5,1
BolyWOLDEF,Boly,WOL,DEF,5,0.0710,5.5,11,180,0,0,1,0,0,0,3,40,0.6,4,4.5,0,5.5,1
MoutinhoWOLMID,Moutinho,WOL,MID,5.5,0.0630,5.5,11,180,0,1,1,0,0,0,3,57.8,68.6,0,12.7,0,5.5,1
LenoARSGKP,Leno,ARS,GKP,5,0.0700,5,10,180,0,0,1,0,0,5,1,44.4,0,0,4.4,0,5,1
SokratisARSDEF,Sokratis,ARS,DEF,5,0.0200,5,10,180,0,0,1,0,0,0,2,44.2,11.8,2,5.8,0,5,1
Douglas LuizAVLMID,Douglas Luiz,AVL,MID,4.5,0.0150,5,10,98,1,0,0,0,0,0,2,57.6,23.6,15,9.7,0,5,1
MephamBOUDEF,Mepham,BOU,DEF,4.5,0.0170,5,10,90,1,0,0,0,0,0,2,47.4,1.2,68,11.7,1,10,1
WilsonBOUFWD,Wilson,BOU,FWD,8,0.1550,5,10,179,0,2,0,0,0,0,0,13.8,54.4,61,13,0,5,1
EvansLEIDEF,Evans,LEI,DEF,5,0.0100,5,10,180,0,0,1,0,0,0,2,43.8,0.6,9,5.4,0,5,1
van DijkLIVDEF,van Dijk,LIV,DEF,6.5,0.5220,5,10,180,1,0,0,0,0,0,0,83.2,1.9,23,10.8,0,5,1
LanziniWHUMID,Lanzini,WHU,MID,6.5,0.0150,5,10,180,0,1,0,0,0,0,3,44.4,55.6,28,12.8,0,5,1
MonrealARSDEF,Monreal,ARS,DEF,5,0.0130,4.5,9,180,0,0,1,0,0,0,1,37.4,39.6,8,8.5,0,4.5,1
McGinnAVLMID,McGinn,AVL,MID,5.6,0.0540,4.5,9,180,1,0,0,0,0,0,0,63.2,43.8,67,17.4,0,4.5,1
GroßBHAMID,Groß,BHA,MID,6.5,0.0140,4.5,9,156,0,1,1,0,0,0,1,23.8,83.6,31,13.9,0,4.5,1
SchmeichelLEIGKP,Schmeichel,LEI,GKP,5,0.0630,4.5,9,180,0,0,1,0,0,6,0,52.4,0,0,5.3,0,4.5,1
WalkerMCIDEF,Walker,MCI,DEF,6,0.2010,4.5,9,180,0,1,1,1,0,0,0,46.8,53.8,24,12.5,0,4.5,1
Wan-BissakaMUNDEF,Wan-Bissaka,MUN,DEF,5.5,0.3630,4.5,9,180,0,0,1,1,0,0,2,58.4,27.1,7,9.3,0,4.5,1
PogbaMUNMID,Pogba,MUN,MID,8.6,0.1060,4.5,9,180,0,2,1,0,0,0,0,59.6,66.1,33,15.9,0,4.5,1
ShelveyNEWMID,Shelvey,NEW,MID,5,0.0040,4.5,9,143,1,0,0,0,0,0,1,52.4,45.3,47,14.5,0,4.5,1
StevensSHUDEF,Stevens,SHU,DEF,5,0.0040,4.5,9,180,0,0,1,0,0,0,1,26.6,16.3,22,6.5,1,4.5,1
ChicharitoWHUFWD,Chicharito,WHU,FWD,6,0.0140,4.5,9,106,1,0,0,0,0,0,2,35.6,2.2,39,7.7,1,4.5,1
NevesWOLMID,Neves,WOL,MID,5.5,0.0810,4.5,9,170,1,0,1,2,0,0,1,57,12.1,7,7.7,0,4.5,1
LacazetteARSFWD,Lacazette,ARS,FWD,9.5,0.0340,4,8,70,1,0,0,0,0,0,2,36.2,11.8,58,10.6,0,8,1
SterlingMCIMID,Sterling,MCI,MID,12.1,0.4080,13,26,180,4,0,1,2,0,0,3,148,43.3,196,38.7,1,13,1
PukkiNORFWD,Pukki,NOR,FWD,6.7,0.1520,12,24,172,4,0,0,0,0,0,4,151.6,33.8,155,34,1,12,1
RashfordMUNFWD,Rashford,MUN,FWD,8.6,0.2500,9.5,19,173,2,1,1,0,0,0,4,89.6,27.1,67,18.4,1,9.5,1
BarnesBURFWD,Barnes,BUR,FWD,6.6,0.0560,9,18,173,3,0,1,1,0,0,3,109.4,5.3,170,28.5,1,9,1
De BruyneMCIMID,De Bruyne,MCI,MID,9.6,0.2010,9,18,168,0,3,1,0,0,0,4,97,165.1,65,32.7,1,9,1
DigneEVEDEF,Digne,EVE,DEF,6,0.2420,8.5,17,162,0,1,2,0,0,0,2,41.8,46.3,50,13.8,1,8.5,1
LundstramSHUDEF,Lundstram,SHU,DEF,4,0.1150,8.5,17,167,1,0,1,1,0,0,4,58.2,45.7,25,12.9,1,8.5,1
MinaEVEDEF,Mina,EVE,DEF,5.5,0.0350,8,16,180,0,0,2,0,0,0,4,39.8,0.9,0,4.1,0,8,1
PietersBURDEF,Pieters,BUR,DEF,4.5,0.0470,7.5,15,180,0,2,1,0,0,0,2,73.6,30.4,2,10.6,1,7.5,1
SalahLIVMID,Salah,LIV,MID,12.5,0.4210,7.5,15,168,1,1,1,0,0,0,2,57.2,51.5,68,17.7,1,7.5,1
MahrezMCIMID,Mahrez,MCI,MID,8.5,0.0400,7.5,15,100,0,3,1,0,0,0,2,52.8,52.2,45,15,1,7.5,1
KaneTOTFWD,Kane,TOT,FWD,11,0.3010,7.5,15,180,2,0,0,0,0,0,3,64.6,25.9,99,18.9,1,7.5,1
PatrícioWOLGKP,Patrício,WOL,GKP,5,0.0500,7.5,15,180,0,0,1,0,0,2,2,37.6,0,0,3.8,0,7.5,1
Maitland-NilesARSDEF,Maitland-Niles,ARS,DEF,5,0.0520,7,14,180,0,1,1,0,0,0,3,53.8,32.1,7,9.3,1,7,1
DunkBHADEF,Dunk,BHA,DEF,4.5,0.1120,7,14,180,0,1,1,1,0,0,4,53.6,13.8,6,7.3,1,7,1
KeaneEVEDEF,Keane,EVE,DEF,5.5,0.0350,7,14,180,0,0,2,0,0,0,2,55.4,0.7,0,5.6,0,7,1
ManéLIVMID,Mané,LIV,MID,11.5,0.1670,7,14,106,1,1,0,0,0,0,3,70.6,57.3,44,17.2,1,7,1
MartialMUNMID,Martial,MUN,MID,7.6,0.1190,7,14,180,2,0,1,1,0,0,0,78.2,22.6,100,20.1,0,7,1
NdombeleTOTMID,Ndombele,TOT,MID,6.1,0.1030,7,14,180,1,1,0,0,0,0,2,83.8,31.8,14,13,0,7,1
PickfordEVEGKP,Pickford,EVE,GKP,5.5,0.1190,6.5,13,180,0,0,2,0,0,4,1,36.6,0,0,3.7,0,6.5,1
BernardEVEMID,Bernard,EVE,MID,6.5,0.0130,6.5,13,180,1,0,2,1,0,0,3,60,54.4,51,16.5,1,6.5,1
NdidiLEIMID,Ndidi,LEI,MID,5,0.0190,6.5,13,180,1,0,1,0,0,0,3,73.2,15.5,20,10.9,0,6.5,1
FirminoLIVFWD,Firmino,LIV,FWD,9.5,0.1130,6.5,13,175,1,1,0,0,0,0,2,61,22,98,18.1,0,6.5,1
OrigiLIVFWD,Origi,LIV,FWD,5.6,0.0720,6.5,13,84,1,1,0,0,0,0,3,45.6,27,21,9.4,0,6.5,1
LamelaTOTMID,Lamela,TOT,MID,6,0.0140,6.5,13,171,1,1,0,1,0,0,2,69.4,53.4,48,17.1,1,6.5,1
CeballosARSMID,Ceballos,ARS,MID,5.6,0.0850,6,12,108,0,2,0,0,0,0,3,50.8,51.2,20,12.2,1,6,1
AubameyangARSFWD,Aubameyang,ARS,FWD,11,0.2780,6,12,180,2,0,1,1,0,0,1,79.6,25.4,111,21.6,0,6,1
MountCHEMID,Mount,CHE,MID,6,0.0320,6,12,180,1,0,0,0,0,0,3,75.2,74.9,97,24.7,0,6,1
de GeaMUNGKP,de Gea,MUN,GKP,5.6,0.2050,6,12,180,0,0,1,0,0,8,2,56.2,0,0,5.6,1,6,1
CantwellNORMID,Cantwell,NOR,MID,4.5,0.0310,6,12,180,0,2,0,0,0,0,2,62.2,92.2,43,19.8,0,6,1