Player,Team,Position,Cost,Selection,Form,Points,PPG,Mins Played,Goals Scored,Own Goals,Assists,Pen Missed,Yellow,Red,Bonus,Influence,Creativity,Threat ,ICT Index,DreamTeam,Season VL,Form VL
Salah,LIV,MID,13.2,0.339,5,259,6.8,3254,22,0,12,0,1,0,687,1186.8,973.9,2168,432.7,6,19.6,0.4
Hazard,CHE,MID,11,0.272,6,238,6.4,2918,16,0,15,0,2,0,879,1306.2,1471.2,1546,432.7,9,21.6,0.5
Sterling,MCI,MID,11.7,0.248,4,234,6.9,2770,17,0,15,0,3,0,743,1060,937.4,1572,357.1,6,20,0.3
Mané,LIV,MID,10.3,0.386,8.5,231,6.4,3076,22,0,3,0,2,0,703,1015.8,692.8,1332,304,8,22.4,0.8
Sigurdsson,EVE,MID,7.4,0.083,4,182,4.8,3122,13,0,6,3,3,0,662,959.8,1098.5,1084,314.2,3,24.6,0.5
Fraser,BOU,MID,6.4,0.237,5.5,181,4.8,3165,7,0,14,0,2,0,751,930.6,1382.4,696,301.2,6,28.3,0.9
Pogba,MUN,MID,8.6,0.337,1.5,179,5.1,3007,13,0,10,3,6,0,648,1096.8,822.3,1246,316.9,5,20.8,0.2
Milivojevic,CRY,MID,6.5,0.106,1.5,166,4.4,3420,12,0,2,1,10,0,741,1078.2,910.1,473,246.3,4,25.5,0.2
Eriksen,TOT,MID,9.2,0.077,4.5,161,4.6,2770,8,0,12,0,3,0,675,876,1148.7,801,283,3,17.5,0.5
Son,TOT,MID,8.6,0.106,-1,159,5.1,2033,12,0,8,0,2,1,489,690.6,508,1002,219.9,5,18.5,-0.1
Sané,MCI,MID,9.3,0.073,0.5,156,5,1857,10,0,12,0,1,0,520,716.8,645,1039,240.3,3,16.8,0.1
Felipe Anderson,WHU,MID,6.8,0.082,2.5,155,4.3,3045,9,0,6,0,3,0,619,882.2,1042.4,799,272.2,4,22.8,0.4
Bernardo Silva,MCI,MID,7.8,0.136,2.5,154,4.3,2849,7,0,8,0,3,0,649,796.4,1026.3,1069,289.6,3,19.7,0.3
Richarlison,EVE,MID,6.4,0.133,2,153,4.4,2662,13,0,3,0,5,1,400,698.4,350.7,1209,224.5,2,23.9,0.3
David Silva,MCI,MID,8.5,0.044,5.5,143,4.3,2399,6,0,8,0,2,0,614,715.2,1150.3,1092,295.8,2,16.8,0.6
Jota,WOL,MID,6.3,0.085,1.5,139,4.2,2352,9,0,8,0,11,0,386,559.6,402.5,888,185,3,22.1,0.2
Maddison,LEI,MID,6.6,0.052,2.5,137,3.8,2831,7,0,7,1,3,1,619,801.4,1515,769,308.4,1,20.8,0.4
Redmond,SOU,MID,5.5,0.069,5.5,137,3.6,3272,6,0,5,0,3,0,433,665.4,802.3,950,241.4,3,24.9,1
Townsend,CRY,MID,5.6,0.035,10,135,3.6,3007,6,0,5,0,1,0,520,743,928.5,622,229.6,2,24.1,1.8
Deulofeu,WAT,MID,5.7,0.072,4,133,4.4,2064,10,0,5,0,3,0,344,549.2,455.6,856,185.6,3,23.3,0.7
Lucas Moura,TOT,MID,6.9,0.119,2,131,4.1,2115,10,0,2,0,3,0,340,556.4,415.6,650,161.9,2,19,0.3
Doucouré,WAT,MID,5.8,0.028,1.5,124,3.5,3061,5,1,7,0,7,0,550,735.6,544.1,709,198.9,2,21.4,0.3
Brooks,BOU,MID,5,0.036,0,123,4.1,2263,7,0,6,0,3,0,414,598,466.7,609,167.5,2,24.6,0
Martial,MUN,MID,7.2,0.034,0.5,122,4.5,1613,10,0,4,0,2,0,389,532.8,503.3,755,178.9,3,16.9,0.1
Pereyra,WAT,MID,5.9,0.080,2,122,3.7,2817,6,0,4,0,3,0,432,458.4,512.7,744,171.8,1,20.7,0.3
McArthur,CRY,MID,4.9,0.034,3,121,3.2,3057,3,0,7,0,7,0,500,666.8,457.2,487,161.3,1,24.7,0.6
Moutinho,WOL,MID,5.1,0.051,3.5,119,3.1,3030,1,0,8,0,4,0,628,812.6,1245.8,102,216.4,1,23.3,0.7
Antonio,WHU,MID,6.8,0.012,8,118,3.6,2093,6,0,8,0,3,0,305,482,346.2,852,167,1,17.4,1.2
Kanté,CHE,MID,4.9,0.158,0.5,116,3.2,3092,4,0,4,0,3,0,563,683.6,766.3,412,186.4,1,23.7,0.1
Gündogan,MCI,MID,5.4,0.023,6,113,3.6,2129,6,0,3,0,3,0,528,548.8,819.7,447,181.6,1,20.9,1.1
Pedro,CHE,MID,6.2,0.033,4.5,112,3.6,1768,8,0,2,0,2,0,440,530.2,503.5,733,176.5,2,18.1,0.7
Westwood,BUR,MID,4.6,0.031,1.5,111,3.3,2821,2,0,8,0,5,0,518,623,643.1,253,152.3,1,24.1,0.3
Ritchie,NEW,MID,5.8,0.006,5.5,110,3.1,2927,2,0,8,1,9,0,504,712.4,973.8,448,213.6,0,19,0.9
Willian,CHE,MID,7.1,0.038,1.5,108,3.4,2091,3,0,7,0,2,0,475,557.6,1165.5,742,246.7,0,15.2,0.2
Wijnaldum,LIV,MID,5.5,0.014,2.5,108,3.1,2723,3,0,1,0,3,0,470,437.6,405.2,338,118.4,1,19.6,0.5
Camarasa,CAR,MID,4.4,0.022,0.5,106,3.3,2569,5,0,4,0,6,0,398,515.8,798.4,387,170.2,1,24.1,0.1
Neves,WOL,MID,4.9,0.104,2.5,104,3,3006,4,0,3,0,8,0,483,698.2,365.9,402,146.8,2,21.2,0.5
Mahrez,MCI,MID,8.2,0.017,6.5,102,3.8,1331,7,0,4,1,0,0,349,459.4,450.8,731,164.1,3,12.4,0.8
Walcott,EVE,MID,5.9,0.025,4,101,2.7,2108,5,0,3,0,1,0,292,420,342.9,699,145.7,1,17.1,0.7
Milner,LIV,MID,5.6,0.025,0.5,101,3.3,1778,5,0,5,0,5,1,448,587.2,725.2,374,169.2,1,18,0.1
Iwobi,ARS,MID,5.4,0.015,5.5,99,2.8,1961,3,0,8,0,0,0,382,469,596.7,646,171.1,0,18.3,1
Noble,WHU,MID,4.8,0.005,10.5,99,3.2,2289,5,0,5,0,6,1,454,521.4,359.8,196,107.6,1,20.6,2.2
Mkhitaryan,ARS,MID,6.6,0.046,2,98,3.9,1637,6,0,4,0,1,0,354,446.4,454.9,600,150.2,4,14.8,0.3
Jorginho,CHE,MID,4.6,0.058,2.5,96,2.6,3156,2,0,0,0,8,0,577,691.4,628.4,122,144.2,1,20.9,0.5
March,BHA,MID,4.7,0.007,2.5,94,2.7,2459,1,0,6,0,1,0,342,474.6,684.5,405,156.6,1,20,0.5
Sessegnon,FUL,MID,6,0.019,2,94,2.7,2291,2,0,7,0,0,0,295,410.4,468.3,438,132,0,15.7,0.3
Ward-Prowse,SOU,MID,5.1,0.037,1.5,94,3.6,1940,7,1,0,0,4,0,390,592,695.8,387,167.4,3,18.4,0.3
Alli,TOT,MID,8.8,0.025,1,94,3.8,1822,5,0,4,0,4,0,356,467.2,436.6,681,158.5,1,10.7,0.1
Gudmundsson,BUR,MID,5.5,0.010,3,92,3.2,1743,3,0,7,0,2,0,339,456.2,574.1,380,141.1,1,16.7,0.5
Ramsey,ARS,MID,7.1,0.009,0,91,3.3,1319,4,0,6,0,0,0,298,418.4,387.2,502,131,0,12.8,0
Xhaka,ARS,MID,5.2,0.023,0.5,90,3.1,2498,4,0,3,0,10,0,452,634.6,674,215,152.6,1,17.3,0.1
Højbjerg,SOU,MID,4.4,0.032,2,90,2.9,2760,4,0,3,0,7,2,477,616,445.6,421,148.8,1,20.5,0.5
Özil,ARS,MID,7.9,0.026,1,89,3.7,1732,5,0,3,0,2,0,363,429.6,714.2,254,140,2,11.3,0.1
Ndidi,LEI,MID,4.9,0.008,2.5,89,2.3,3295,2,0,0,0,8,0,571,726,342.4,346,141.6,0,18.2,0.5
Bernard,EVE,MID,5.9,0.003,2.5,88,2.6,2108,1,0,4,0,5,0,319,366,589.6,377,133.3,0,14.9,0.4
Shaqiri,LIV,MID,6.8,0.021,2,88,3.7,1052,6,0,5,0,2,0,302,363.6,344.7,282,99.1,1,12.9,0.3
Cork,BUR,MID,4.6,0.005,1.5,87,2.4,3312,1,0,2,0,6,0,446,491.4,309.7,240,104.3,0,18.9,0.3
Hughes,WAT,MID,4.9,0.007,2,87,2.7,2419,2,0,4,0,5,0,320,429.2,416,451,129.6,0,17.8,0.4
Snodgrass,WHU,MID,5,0.009,0,85,2.6,2215,2,0,5,0,10,0,364,460.8,976,380,181.5,2,17,0
Gray,LEI,MID,5.4,0.009,0.5,84,2.5,1978,4,0,1,0,2,0,244,320.2,310.2,599,122.5,0,15.6,0.1
Hoilett,CAR,MID,5,0.001,1,82,2.6,2134,3,0,2,0,4,0,230,313.2,383.4,463,115.3,1,16.4,0.2
Groß,BHA,MID,6.7,0.015,3,80,3.2,1864,3,0,3,1,1,0,347,456,815.3,344,161.7,1,11.9,0.4
Paterson,CAR,MID,4.8,0.003,0,80,3,1993,4,0,2,0,4,0,227,266.8,311.9,541,111.7,1,16.7,0
Barkley,CHE,MID,5,0.013,1.5,79,2.9,1231,3,0,5,0,1,0,300,324,349,429,110,2,15.8,0.3
Loftus-Cheek,CHE,MID,5.2,0.008,6,79,3.3,980,6,0,2,0,0,0,292,391.6,254.9,346,99.4,2,15.2,1.2
Fernandinho,MCI,MID,5.3,0.029,0,79,2.7,2375,1,0,3,0,5,0,444,534.6,396.8,208,114.2,1,14.9,0
Capoue,WAT,MID,4.8,0.005,0.5,79,2.4,2944,1,0,3,0,14,1,496,656.6,219.2,152,102.8,1,16.5,0.1
Torreira,ARS,MID,4.7,0.026,1,78,2.3,2377,2,0,4,0,7,1,409,440.8,301,203,94.5,1,16.6,0.2
Gueye,EVE,MID,4.7,0.003,2.5,78,2.4,2821,0,0,2,0,6,0,472,629.2,311.3,168,111.1,0,16.6,0.5
Lingard,MUN,MID,6.7,0.026,0.5,78,2.9,1657,4,0,3,0,3,0,270,310,306.1,395,101.1,1,11.6,0.1
Murphy,CAR,MID,4.8,0.002,3.5,76,2.6,1810,3,0,2,0,2,0,191,285.6,267,550,109.5,0,15.8,0.7
Mooy,HUD,MID,5,0.010,2,76,2.6,2326,3,0,1,0,4,0,411,510.8,725.2,359,159.7,1,15.2,0.4
Henderson,LIV,MID,5.3,0.007,2.5,76,2.4,1976,1,0,3,0,1,1,397,358.8,311.7,182,85.4,1,14.3,0.5
Sissoko,TOT,MID,4.9,0.003,2,76,2.6,2329,0,0,3,0,2,0,395,329,380.7,193,90.2,0,15.5,0.4
Lerma,BOU,MID,4.5,0.003,5.5,75,2.5,2505,2,1,2,0,12,0,410,539.6,245.8,174,96.2,0,16.7,1.2
McNeil,BUR,MID,4.4,0.008,1.5,75,3.6,1590,3,0,4,0,2,0,305,405.2,442.8,279,112.5,0,17,0.3
Schürrle,FUL,MID,5.5,0.021,0,75,3.1,1638,6,0,0,0,2,0,260,361.8,310.6,474,114,1,13.6,0
Babel,FUL,MID,5.6,0.017,1.5,75,4.7,1250,5,0,4,0,3,0,246,322,336.8,355,101.5,2,13.4,0.3
Armstrong,SOU,MID,5.1,0.002,1,75,2.6,1421,3,0,4,0,2,0,269,305.6,392.4,379,107.5,1,14.7,0.2
Knockaert,BHA,MID,5.2,0.005,1.5,74,2.5,1828,2,0,6,0,4,1,293,389.6,580.8,345,131.4,0,14.2,0.3
Hendrick,BUR,MID,5.2,0.002,1.5,73,2.3,2058,2,0,2,0,4,0,243,233.8,205.3,269,70.6,1,14,0.3
Pröpper,BHA,MID,4.8,0.002,0,72,2.4,2546,1,0,1,0,2,0,351,389.2,279.1,121,79.2,0,15,0
Seri,FUL,MID,4.9,0.013,0,72,2.3,2239,1,0,3,0,6,0,422,460.2,849.4,164,147.5,1,14.7,0
Cairney,FUL,MID,4.6,0.005,2,71,2.3,2188,1,0,1,0,0,0,389,358,586.7,199,114.5,0,15.4,0.4
Mata,MUN,MID,6.1,0.012,1,70,3.2,1284,3,0,4,0,3,0,274,258.4,464,262,98.6,2,11.5,0.2
Pritchard,HUD,MID,4.8,0.001,5.5,69,2.3,2079,2,0,0,0,2,0,251,297.4,497.9,546,134,0,14.4,1.1
Hayden,NEW,MID,4.3,0.014,2.5,69,2.8,1857,1,0,4,0,3,1,306,412,298.8,232,94.4,1,16,0.6
Kouyaté,CRY,MID,4.7,0.002,0.5,67,2.2,1889,0,0,3,0,3,0,251,337.4,198.5,222,75.6,0,14.3,0.1
Keita,LIV,MID,7.1,0.015,0,67,2.7,1385,2,0,1,0,0,0,246,293.6,213.1,356,86.3,1,9.4,0
Lamela,TOT,MID,5.9,0.003,4.5,67,3.5,965,4,0,4,0,2,0,231,263.8,339.9,441,104.1,0,11.4,0.8
Stephens,BHA,MID,4.3,0.030,1,65,2.2,2484,1,0,1,0,6,1,404,498.2,249.3,88,83.6,0,15.1,0.2
Gunnarsson,CAR,MID,4.4,0.006,1.5,65,2.3,2266,1,0,1,0,5,0,290,370.6,217.5,201,78.9,1,14.8,0.3
Fabinho,LIV,MID,5.5,0.006,2.5,65,2.3,2011,1,0,2,0,6,0,305,406.2,283.4,173,86.4,0,11.8,0.5
Kovacic,CHE,MID,5.7,0.007,2,64,2,1725,0,0,2,0,3,0,343,315.4,468.8,311,109.9,0,11.2,0.4
André Gomes,EVE,MID,5.4,0.002,0.5,64,2.4,1977,1,0,2,0,7,0,268,268.4,154.6,207,63.1,1,11.9,0.1
Mendez-Laing,CAR,MID,4.8,0.000,10.5,63,3.1,978,4,0,1,0,0,0,253,351.4,255,370,97.8,1,13.1,2.2
Billing,HUD,MID,4.5,0.010,0,63,2.3,2187,2,0,0,0,7,0,317,494.6,341,375,121.3,0,14,0
Albrighton,LEI,MID,5.1,0.003,2.5,63,2.3,1617,2,0,2,0,3,0,279,371.2,446.8,242,106.1,0,12.4,0.5
Tielemans,LEI,MID,6,0.017,2.5,63,4.8,1087,3,0,5,0,2,0,267,299,269.7,249,81.8,0,10.5,0.4
Herrera,MUN,MID,5,0.005,0.5,62,2.8,1397,2,0,3,0,4,0,302,399.2,234.6,257,89.2,0,12.4,0.1
