Player,Team,Position,Cost,Selection,Form,Points,PPG,Mins Played,Goals Scored,Own Goals,Assists,Pen Missed,Yellow,Red,Bonus,Influence,Creativity,Threat ,ICT Index,DreamTeam,Season VL,Form VL
Meyer,CRY,MID,5.5,0.002,1.5,60,2.1,1405,1,0,3,0,3,0,223,236,309.9,433,98,0,10.9,0.3
De Bruyne,MCI,MID,9.6,0.034,0.5,59,3.1,968,2,0,3,0,2,0,268,301.4,562.3,317,117.9,0,6.1,0.1
Matic,MUN,MID,5,0.007,0.5,59,2.1,2437,1,0,0,0,6,1,371,477.6,247.9,183,90.9,0,11.8,0.1
Mendy,LEI,MID,4.3,0.009,0,58,1.9,2085,0,0,1,0,5,0,291,235.8,135.5,23,39.5,0,13.5,0
Stanislas,BOU,MID,6,0.001,0,56,2.4,1021,2,0,3,0,1,0,205,225.2,254.5,340,82,0,9.3,0
Diamé,NEW,MID,4.8,0.001,1.5,56,1.9,2162,0,0,0,0,3,0,213,310.8,82.9,204,60,0,11.7,0.3
Dier,TOT,MID,4.7,0.009,4.5,56,2.8,1504,3,0,0,0,4,0,269,363.4,150.1,121,63.6,0,11.9,1
Atsu,NEW,MID,5.1,0.001,6.5,55,2,1481,1,0,1,0,2,0,175,218.8,273,331,82.3,0,10.8,1.3
Oriol Romeu,SOU,MID,4.2,0.022,1,55,1.8,2131,1,0,0,0,11,0,282,455.2,158.4,124,74,0,13.1,0.2
Gosling,BOU,MID,4.7,0.001,0,54,2.2,1734,2,0,2,0,8,0,237,400.6,164.7,217,78.1,0,11.5,0
Hogg,HUD,MID,4.4,0.002,1.5,54,1.9,2369,0,0,1,0,8,1,326,390.4,271.1,70,72.5,0,12.3,0.3
Winks,TOT,MID,5.5,0.001,0,53,2,1589,1,0,0,0,4,0,275,268.2,168.6,71,50.7,0,9.6,0
Costa,WOL,MID,4.6,0.004,0,52,2.1,1333,1,0,2,0,3,0,136,162.8,264,280,70.9,0,11.3,0
Kenedy,NEW,MID,4.7,0.005,0.5,50,2,1337,1,0,1,1,1,0,161,212.8,187.9,297,69.8,0,10.6,0.1
Lemina,SOU,MID,4.7,0.002,1,50,2.4,1612,1,0,2,0,5,0,270,313,214.7,188,71.6,0,10.6,0.2
Masuaku,WHU,MID,4.2,0.015,4,49,2.1,1757,0,0,2,0,2,0,311,434.4,212,55,70.3,0,11.7,1
Arter,CAR,MID,4.9,0.002,0,48,1.9,1999,0,0,1,0,10,0,225,230.6,188.8,170,58.9,0,9.8,0
Cavaleiro,WOL,MID,5.2,0.001,0,48,2.1,677,3,0,1,0,1,0,156,198,313.6,156,66,1,9.2,0
Dendoncker,WOL,MID,4.3,0.006,5,48,2.5,1465,2,0,0,0,1,0,209,334.8,126.6,288,75.1,0,11.2,1.2
Guendouzi,ARS,MID,4.4,0.016,0.5,47,1.4,2140,0,0,0,0,9,0,321,323.2,312.4,130,76.6,0,10.7,0.1
Sánchez,MUN,MID,10,0.012,0.5,47,2.4,869,1,0,5,0,3,0,168,207.6,297.2,307,81.1,0,4.7,0.1
Ralls,CAR,MID,4.6,0.001,0,45,1.6,1954,0,0,0,1,4,1,232,284.6,481.1,204,96.7,0,9.8,0
Zinchenko,MCI,MID,4.7,0.002,2.5,44,3.1,1151,0,0,3,0,1,0,230,279.2,278.6,77,63.5,0,9.4,0.5
Traoré,WOL,MID,5.1,0.003,0.5,44,1.5,884,1,0,1,0,1,0,182,223.4,271.3,265,75.8,0,8.6,0.1
Bissouma,BHA,MID,4.6,0.000,2,43,1.5,1764,0,0,0,0,5,0,170,253.4,213,201,66.8,0,9.3,0.4
Barnes,LEI,MID,5.5,0.002,1,43,2.7,1001,1,0,3,0,0,0,139,172.8,242,534,94.8,0,7.8,0.2
Obiang,WHU,MID,4.2,0.008,1.5,43,1.8,1116,0,0,2,0,0,0,188,219.2,105.9,112,43.6,0,10.2,0.4
Lennon,BUR,MID,4.9,0.003,0,41,2.6,1214,1,0,1,0,1,0,133,151.6,121.2,108,38,1,8.4,0
Fred,MUN,MID,5.3,0.012,0,40,2.4,1039,1,0,2,0,2,0,180,177.6,203.2,87,46.9,0,7.5,0
Bacuna,HUD,MID,4.2,0.004,2,39,1.9,1410,1,0,0,0,4,0,179,246.4,278.8,131,65.9,1,9.3,0.5
Shelvey,NEW,MID,5.3,0.003,5,39,2.4,943,1,0,1,0,1,0,170,226.2,351.7,154,73.2,0,7.4,0.9
Mbenza,HUD,MID,5.9,0.000,4.5,38,1.7,977,1,0,1,0,1,0,127,110.4,118.5,174,40,0,6.4,0.8
McTominay,MUN,MID,4.2,0.012,5.5,38,2.4,862,2,0,0,0,1,0,152,175.4,33.1,180,38.8,1,9,1.3
Ki Sung-yueng,NEW,MID,4.7,0.001,1,38,2.1,1298,0,0,1,0,2,0,197,163.2,258.4,45,46.7,0,8.1,0.2
Zambo Anguissa,FUL,MID,4.4,0.001,2,37,1.7,1512,0,0,0,0,1,1,235,315.8,137,163,61.4,0,8.4,0.5
Sema,WAT,MID,4.6,0.001,0,37,2.2,747,1,0,2,0,1,0,91,128.6,112.7,169,40.8,1,8,0
Gibbs-White,WOL,MID,4.3,0.005,0.5,37,1.4,645,0,0,1,0,1,0,113,73.2,181.1,72,32.5,0,8.6,0.1
Surman,BOU,MID,4.6,0.001,0,36,2,1438,0,0,0,0,2,0,206,190.8,163,38,39.2,0,7.8,0
Kayal,BHA,MID,4.4,0.003,1.5,36,2,935,1,0,1,0,4,0,136,224,59.3,53,33.6,0,8.2,0.3
Maitland-Niles,ARS,MID,4.4,0.004,0,34,2.1,983,1,0,1,0,1,1,152,224.2,98.9,126,44.8,0,7.7,0
Lookman,EVE,MID,4.9,0.001,2.5,34,1.6,600,0,0,3,0,0,0,110,131.4,172.1,211,51.6,0,6.9,0.5
Ibe,BOU,MID,4.9,0.002,5,33,1.7,789,1,0,1,0,1,0,105,131.2,174.8,155,46,0,6.7,1
Jahanbakhsh,BHA,MID,6.7,0.006,1.5,33,1.7,1014,0,0,0,0,2,0,61,94.4,104,162,35.5,0,4.9,0.2
Izquierdo,BHA,MID,5.9,0.001,0,31,2.1,789,0,0,2,0,1,0,95,75.4,77.3,147,30,0,5.3,0
Lanzini,WHU,MID,6.4,0.001,5,31,3.1,685,1,0,2,0,2,0,148,141,118.2,165,42.4,0,4.8,0.8
Schneiderlin,EVE,MID,4.2,0.018,2,28,2,832,0,0,1,0,2,0,152,151.6,124.7,17,29.4,0,6.7,0.5
Ghezzal,LEI,MID,5,0.001,0,28,1.5,733,1,0,0,0,3,0,112,147.8,307,228,68.3,0,5.6,0
Almirón,NEW,MID,6,0.002,0,28,2.8,758,0,0,2,0,0,0,107,121.4,189.8,235,54.6,0,4.7,0
Elyounoussi,SOU,MID,6,0.001,1,28,1.8,785,0,0,0,0,0,0,91,94.2,228.3,220,54.2,0,4.7,0.2
Pereira,MUN,MID,4.5,0.003,0.5,27,1.8,590,1,0,1,0,5,0,115,132.8,139.5,67,33.8,1,6,0.1
Yarmolenko,WHU,MID,6.7,0.005,0,27,3,456,2,0,1,0,2,0,88,86,84.6,122,29.1,1,4,0
Davies,EVE,MID,5,0.001,0,26,1.6,975,0,0,0,0,3,0,127,122.6,96.2,103,32.1,0,5.2,0
Longstaff,NEW,MID,4.5,0.000,0,26,2.9,686,1,0,1,0,2,0,117,130.4,71.8,106,30.9,0,5.8,0
Foden,MCI,MID,4.5,0.002,0.5,25,1.9,328,1,0,0,0,0,0,93,85,133.8,208,42.6,0,5.6,0.1
Cleverley,WAT,MID,5,0.000,0.5,25,1.9,470,1,0,0,0,2,0,87,97.4,33.4,40,17.2,0,5,0.1
Diangana,WHU,MID,4.5,0.000,1.5,25,1.5,600,0,0,1,0,0,0,86,115,174.5,175,46.2,0,5.6,0.3
Harris,CAR,MID,4.5,0.000,0,24,1.8,365,1,0,1,0,1,0,80,90.4,87.7,89,26.7,0,5.3,0
Ayité,FUL,MID,4.2,0.001,1.5,24,1.5,466,1,0,0,0,0,0,91,90,117.5,74,28,0,5.7,0.4
Wanyama,TOT,MID,4.9,0.001,0.5,24,1.8,511,1,0,0,0,2,0,105,113.2,45,80,23.9,0,4.9,0.1
Lallana,LIV,MID,6.9,0.006,0,23,1.8,460,0,0,1,0,1,0,96,85.4,139,113,33.8,0,3.3,0
Lewis Cook,BOU,MID,4.6,0.001,0,22,1.7,719,0,0,0,0,2,0,91,76,50.4,36,16.5,0,4.8,0
Ward,CAR,MID,4.3,0.002,1,22,1.6,435,1,0,0,0,0,0,67,81.8,83.3,168,32.9,0,5.1,0.2
Brady,BUR,MID,5.4,0.000,1.5,20,1.3,714,0,0,1,0,3,1,77,102,194.1,85,38.2,0,3.7,0.3
Choudhury,LEI,MID,4.3,0.001,2.5,20,2.2,593,0,0,0,0,0,0,80,119.6,73.7,51,24.6,0,4.7,0.6
Diakhaby,HUD,MID,4.5,0.000,0.5,19,1.6,548,0,0,1,0,1,0,38,40,80.6,115,23.4,0,4.2,0.1
Hudson-Odoi,CHE,MID,4.2,0.022,0,18,1.8,388,0,0,1,0,0,0,83,89.2,143.2,133,36.2,0,4.3,0
McDonald,FUL,MID,4.2,0.002,0,17,1.1,837,0,0,0,0,4,1,123,99.6,71.9,15,18.7,0,4,0
Quina,WAT,MID,4.4,0.001,0,17,2.1,334,1,0,0,0,0,0,68,69,40.2,22,13.1,0,3.9,0
Wilshere,WHU,MID,4.8,0.008,2.5,17,2.1,388,0,0,2,0,2,0,90,72,74,17,16.3,0,3.5,0.5
Puncheon,HUD,MID,4.1,0.010,0,15,1.4,392,0,0,0,0,1,0,50,43.6,79.9,39,16.3,0,3.7,0
Amartey,LEI,MID,4.3,0.002,0,15,1.7,639,0,0,0,0,2,0,103,139,46.7,21,20.8,0,3.5,0
Nasri,WHU,MID,4.9,0.002,0,14,2.8,243,0,0,2,0,0,0,61,49.8,86.6,28,16.4,0,2.9,0
Skipp,TOT,MID,4.5,0.000,0.5,12,1.5,214,0,0,0,0,0,0,40,35.2,20.5,12,7,0,2.7,0.1
Sims,SOU,MID,4.4,0.000,0.5,11,1.6,208,0,0,1,0,0,0,27,21.8,18.5,56,9.6,0,2.5,0.1
Elneny,ARS,MID,4.2,0.022,1,10,1.3,377,0,0,0,0,0,0,59,86.6,76.7,63,22.7,0,2.4,0.2
Defour,BUR,MID,5.3,0.000,0,10,1.7,449,0,0,0,0,0,0,70,61.4,36.6,0,9.9,0,1.9,0
Chalobah,WAT,MID,4.4,0.001,1,10,1.1,265,0,0,0,0,2,0,42,35.6,20.2,31,8.8,0,2.3,0.2
Carlos Sánchez,WHU,MID,4.3,0.001,1,9,1.3,240,0,0,0,0,0,0,44,24.6,28.8,24,7.8,0,2.1,0.2
Kebano,FUL,MID,4.3,0.000,0.5,7,1,101,0,0,0,0,0,0,24,17.6,8.3,8,3.4,0,1.6,0.1
Williams,HUD,MID,4.5,0.000,0,6,1.2,94,0,0,0,0,1,0,12,8.6,11.4,1,2,0,1.3,0
Willock,ARS,MID,4.5,0.000,1.5,4,2,63,0,0,0,0,0,0,4,1,2.5,23,2.7,0,0.9,0.3
Suárez,ARS,MID,5.7,0.001,0,4,1,67,0,0,0,0,0,0,11,8.4,4.8,0,1.4,0,0.7,0
Sako,CRY,MID,4.9,0.000,1,4,1,26,0,0,0,0,0,0,10,3,0.5,0,0.3,0,0.8,0.2
Cissé,FUL,MID,4.3,0.001,0,4,1.3,86,0,0,0,0,0,0,16,11.6,2.1,0,1.4,0,0.9,0
Slattery,SOU,MID,4.5,0.000,0,4,1.3,110,0,0,0,0,0,0,12,15.8,2.6,24,4.2,0,0.9,0
Damour,CAR,MID,4.3,0.001,0,2,1,21,0,0,0,0,0,0,6,0.6,1,8,0.9,0,0.5,0
Elliott,FUL,MID,4,0.006,1,2,1,18,0,0,0,0,0,0,7,3.8,1.7,17,2.2,0,0.5,0.3
Sabiri,HUD,MID,4.3,0.000,0,2,1,48,0,0,0,0,0,0,6,4.2,0.5,2,0.7,0,0.5,0
Daly,HUD,MID,4.5,0.000,0.5,2,1,73,0,0,0,0,0,0,5,0.6,1,2,0.4,0,0.4,0.1
Rowe,HUD,MID,4.5,0.000,0,2,1,68,0,0,0,0,0,0,-2,0,1.2,0,0,0,0.4,0
Chamberlain,LIV,MID,6.4,0.001,0.5,2,1,19,0,0,0,0,0,0,7,10.2,10.8,19,4,0,0.3,0.1
Gomes,MUN,MID,5,0.000,0.5,2,1,25,0,0,0,0,0,0,4,5.2,2.3,18,2.6,0,0.4,0.1
Chong,MUN,MID,4.5,0.000,0.5,2,1,37,0,0,0,0,0,0,3,6.2,2.1,39,4.7,0,0.4,0.1
Saka,ARS,MID,4.5,0.000,0,1,1,7,0,0,0,0,0,0,3,0,0,0,0,0,0.2,0
Hyndman,BOU,MID,4.4,0.000,0,1,1,37,0,0,0,0,0,0,2,14,1.2,0,1.5,0,0.2,0
Dreher,CRY,MID,4.5,0.000,1,1,1,1,0,0,0,0,0,0,3,0.2,0.6,0,0.1,0,0.2,0.2
McCarthy,EVE,MID,4.4,0.000,0,1,1,14,0,0,0,0,0,0,3,5.2,0.1,0,0.5,0,0.2,0
Markovic,FUL,MID,4.7,0.000,0,1,1,45,0,0,0,0,0,0,3,6.2,13,4,2.3,0,0.2,0
Camacho,LIV,MID,5,0.000,0,1,1,1,0,0,0,0,0,0,3,2,0,0,0.2,0,0.2,0
Garner,MUN,MID,4.5,0.000,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0.2,0
Johnson,SOU,MID,4.5,0.000,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0.2,0
Amos,TOT,MID,4.3,0.001,0,1,1,2,0,0,0,0,0,0,3,2.2,0.1,0,0.2,0,0.2,0
Taylor,BOU,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ofoborh,BOU,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butcher,BOU,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sanders,BHA,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molumby,BHA,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walters,BUR,MID,4.7,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benson,BUR,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drinkwater,CHE,MID,4.6,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ampadu,CHE,MID,4.4,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
De La Torre,FUL,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,LEI,MID,4.4,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jones,LIV,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Watts,NEW,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marsh,TOT,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry,WHU,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Holland,WHU,MID,4,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giles,WOL,MID,4.5,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0