ID,Player,Team,Position,Cost,Selection,Form,Points,Minutes,Goals,Assists,Clean_Sheets,Goals_Conceded,Own_Goals,Pen_Saved,Yellow,Reds,Saves,Bonus,Bonus_Syst,Influence,Creativity,Threat,ICT_Index,Form,Dream_Team,Form_Value,Season_Value,PPG
StekelenburgEVEGKP,Stekelenburg,EVE,GKP,4,0.088,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LosslEVEGKP,Lossl,EVE,GKP,4.5,0.007,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BainesEVEDEF,Baines,EVE,DEF,5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DelphEVEDEF,Delph,EVE,DEF,5.5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GibsonEVEDEF,Gibson,EVE,DEF,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HolgateEVEDEF,Holgate,EVE,DEF,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SidibeEVEDEF,Sidibe,EVE,DEF,5.5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IwobiEVEMID,Iwobi,EVE,MID,6,0.024,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WalcottEVEMID,Walcott,EVE,MID,6.5,0.009,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LookmanEVEMID,Lookman,EVE,MID,5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GueyeEVEMID,Gueye,EVE,MID,5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TosunEVEFWD,Tosun,EVE,FWD,6,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JakupovicLEIGKP,Jakupovic,LEI,GKP,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WardLEIGKP,Ward,LEI,GKP,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FuchsLEIDEF,Fuchs,LEI,DEF,4.5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MorganLEIDEF,Morgan,LEI,DEF,4.5,0.015,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JustinLEIDEF,Justin,LEI,DEF,5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GhezzalLEIMID,Ghezzal,LEI,MID,5.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrayLEIMID,Gray,LEI,MID,5.5,0.006,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JamesLEIMID,James,LEI,MID,4.5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AmarteyLEIMID,Amartey,LEI,MID,4.5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MendyLEIMID,Mendy,LEI,MID,4.5,0.009,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KingLEIMID,King,LEI,MID,4.5,0.007,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PraetLEIMID,Praet,LEI,MID,5.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IheanachoLEIFWD,Iheanacho,LEI,FWD,6,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MignoletLIVGKP,Mignolet,LIV,GKP,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MatipLIVDEF,Matip,LIV,DEF,5.5,0.011,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LovrenLIVDEF,Lovren,LIV,DEF,5.5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChamberlainLIVMID,Chamberlain,LIV,MID,6.5,0.005,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peacock-FarrellBURGKP,Peacock-Farrell,BUR,GKP,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BardsleyBURDEF,Bardsley,BUR,DEF,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TaylorBURDEF,Taylor,BUR,DEF,4.5,0.015,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LongBURDEF,Long,BUR,DEF,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GibsonBURDEF,Gibson,BUR,DEF,4,0.033,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BradyBURMID,Brady,BUR,MID,5.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DefourBURMID,Defour,BUR,MID,5.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HendrickBURMID,Hendrick,BUR,MID,5.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DrinkwaterBURMID,Drinkwater,BUR,MID,4.5,0.026,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VydraBURFWD,Vydra,BUR,FWD,5.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CaballeroCHEGKP,Caballero,CHE,GKP,5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlonsoCHEDEF,Alonso,CHE,DEF,6.5,0.048,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RudigerCHEDEF,Rudiger,CHE,DEF,6,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZappacostaCHEDEF,Zappacosta,CHE,DEF,4.5,0.006,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JamesCHEDEF,James,CHE,DEF,5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TomoriCHEDEF,Tomori,CHE,DEF,4.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillianCHEMID,Willian,CHE,MID,7,0.008,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loftus-CheekCHEMID,Loftus-Cheek,CHE,MID,6.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson-OdoiCHEMID,Hudson-Odoi,CHE,MID,6,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AmpaduCHEMID,Ampadu,CHE,MID,4.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KenedyCHEMID,Kenedy,CHE,MID,5.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BatshuayiCHEFWD,Batshuayi,CHE,FWD,7,0.009,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HennesseyCRYGKP,Hennessey,CRY,GKP,4.5,0.011,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TomkinsCRYDEF,Tomkins,CRY,DEF,5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SakhoCRYDEF,Sakho,CRY,DEF,5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CahillCRYDEF,Cahill,CRY,DEF,4.5,0.022,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SchluppCRYMID,Schlupp,CRY,MID,5.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KouyateCRYMID,Kouyate,CRY,MID,5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DreherCRYMID,Dreher,CRY,MID,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McCarthyCRYMID,McCarthy,CRY,MID,4.5,0.008,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BegovicBOUGKP,Begovic,BOU,GKP,4.5,0.031,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BorucBOUGKP,Boruc,BOU,GKP,4.5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TraversBOUGKP,Travers,BOU,GKP,4.5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DanielsBOUDEF,Daniels,BOU,DEF,4.5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FrancisBOUDEF,Francis,BOU,DEF,4.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KellyBOUDEF,Kelly,BOU,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SimpsonBOUDEF,Simpson,BOU,DEF,4,0.086,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StaceyBOUDEF,Stacey,BOU,DEF,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrooksBOUMID,Brooks,BOU,MID,6.5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StanislasBOUMID,Stanislas,BOU,MID,6,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IbeBOUMID,Ibe,BOU,MID,5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis CookBOUMID,Lewis Cook,BOU,MID,5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SurmanBOUMID,Surman,BOU,MID,5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoslingBOUMID,Gosling,BOU,MID,5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DanjumaBOUMID,Danjuma,BOU,MID,6,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WilsonBOUMID,Wilson,BOU,MID,6,0.011,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SurridgeBOUFWD,Surridge,BOU,FWD,4.5,0.009,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ButtonBHAGKP,Button,BHA,GKP,4,0.268,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BalogunBHADEF,Balogun,BHA,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BongBHADEF,Bong,BHA,DEF,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClarkeBHADEF,Clarke,BHA,DEF,4.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WebsterBHADEF,Webster,BHA,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JahanbakhshBHAMID,Jahanbakhsh,BHA,MID,6,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IzquierdoBHAMID,Izquierdo,BHA,MID,5.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KnockaertBHAMID,Knockaert,BHA,MID,5.5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BissoumaBHAMID,Bissouma,BHA,MID,5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KayalBHAMID,Kayal,BHA,MID,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TrossardBHAMID,Trossard,BHA,MID,6,0.008,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MooyBHAMID,Mooy,BHA,MID,5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HartBURGKP,Hart,BUR,GKP,4.5,0.021,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BernardoBHADEF,Bernardo,BHA,DEF,4.5,0.002,1.00,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0.4,0,0,1,0,0.2,0.2,1
SkippTOTMID,Skipp,TOT,MID,4.5,0.005,1.00,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0.1,0,0,1,0,0.2,0.2,1
MartinezARSGKP,Martinez,ARS,GKP,4.5,0.003,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MustafiARSDEF,Mustafi,ARS,DEF,5.5,0.007,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BellerinARSDEF,Bellerin,ARS,DEF,5.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KolasinacARSDEF,Kolasinac,ARS,DEF,5.5,0.014,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KoscielnyARSDEF,Koscielny,ARS,DEF,5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MavropanosARSDEF,Mavropanos,ARS,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JenkinsonARSDEF,Jenkinson,ARS,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HoldingARSDEF,Holding,ARS,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David LuizARSDEF,David Luiz,ARS,DEF,6,0.095,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TierneyARSDEF,Tierney,ARS,DEF,5.5,0.008,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ozilARSMID,ozil,ARS,MID,7.5,0.015,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TorreiraARSMID,Torreira,ARS,MID,5,0.022,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ElnenyARSMID,Elneny,ARS,MID,4.5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LacazetteARSFWD,Lacazette,ARS,FWD,9.5,0.033,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NketiahARSFWD,Nketiah,ARS,FWD,4.5,0.016,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NylandAVLGKP,Nyland,AVL,GKP,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SteerAVLGKP,Steer,AVL,GKP,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KalinicAVLGKP,Kalinic,AVL,GKP,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChesterAVLDEF,Chester,AVL,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HauseAVLDEF,Hause,AVL,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TargettAVLDEF,Targett,AVL,DEF,4.5,0.013,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KonsaAVLDEF,Konsa,AVL,DEF,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuilbertAVLDEF,Guilbert,AVL,DEF,4.5,0.006,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GreenAVLMID,Green,AVL,MID,5,0.000,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BjarnasonAVLMID,Bjarnason,AVL,MID,4.5,0.001,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DavisAVLMID,Davis,AVL,MID,4.5,0.004,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LansburyAVLMID,Lansbury,AVL,MID,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NakambaAVLMID,Nakamba,AVL,MID,4.5,0.002,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KeanEVEFWD,Kean,EVE,FWD,7,0.071,1.00,1,21,0,0,0,0,0,0,0,0,0,0,4,1,0.2,0,0.1,1,0,0.1,0.1,1
AgueroMCIFWD,Aguero,MCI,FWD,12,0.183,5.00,5,21,1,0,0,0,0,0,0,0,0,0,27,33.4,0.3,17,5.1,5,0,0.4,0.4,5
HernandezNORMID,Hernandez,NOR,MID,5.5,0.002,1.00,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0.6,22,2.1,1,0,0.2,0.2,1
PepeARSMID,Pepe,ARS,MID,9.5,0.048,1.00,1,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.1,0.1,1
KanteCHEMID,Kante,CHE,MID,5,0.070,0.00,0,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HojbjergSOUMID,Hojbjerg,SOU,MID,5,0.009,1.00,1,17,0,0,0,1,0,0,0,0,0,0,2,0,1.1,0,0,1,0,0.2,0.2,1
BoufalSOUMID,Boufal,SOU,MID,5.5,0.001,1.00,1,17,0,0,0,1,0,0,0,0,0,0,2,4.4,12.3,4,2.1,1,0,0.2,0.2,1
KodjiaAVLFWD,Kodjia,AVL,FWD,5.5,0.005,1.00,1,16,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0.2,1,0,0.2,0.2,1
ManeLIVMID,Mane,LIV,MID,11.5,0.144,1.00,1,16,0,0,0,0,0,0,0,0,0,0,3,1.2,1.3,6,0.9,1,0,0.1,0.1,1
JamesMUNMID,James,MUN,MID,6,0.024,6.00,6,16,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,0,1,1,6
SuccessWATFWD,Success,WAT,FWD,5,0.009,1.00,1,15,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.2,1
AlbrightonLEIMID,Albrighton,LEI,MID,5.5,0.003,1.00,1,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.2,0.2,1
CutroneWOLFWD,Cutrone,WOL,FWD,6,0.015,1.00,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0.2,1
FreemanSHUMID,Freeman,SHU,MID,5.5,0.001,1.00,1,12,0,0,0,0,0,0,0,0,0,0,3,4,6,0,1,1,0,0.2,0.2,1
DaviesEVEMID,Davies,EVE,MID,5.5,0.002,1.00,1,11,0,0,0,0,0,0,0,0,0,0,2,1.4,0.1,0,0.2,1,0,0.2,0.2,1
GundoganMCIMID,Gundogan,MCI,MID,5.5,0.030,1.00,1,11,0,0,0,0,0,0,0,0,0,0,3,1.2,3.8,0,0.5,1,0,0.2,0.2,1
FodenMCIMID,Foden,MCI,MID,5.5,0.007,1.00,1,10,0,0,0,0,0,0,0,0,0,0,3,1,0.4,0,0.1,1,0,0.2,0.2,1
SaïssWOLDEF,Saïss,WOL,DEF,4.5,0.003,1.00,1,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.2,0.2,1
Douglas LuizAVLMID,Douglas Luiz,AVL,MID,4.5,0.007,1.00,1,8,0,0,0,2,0,0,0,0,0,0,3,11.6,10,0,2.2,1,0,0.2,0.2,1
