ID,Player,Team,Position,Cost,Selection,Form,Points,Minutes,Goals,Assists,Clean_Sheets,Goals_Conceded,Own_Goals,Pen_Saved,Yellow,Reds,Saves,Bonus,Bonus_Syst,Influence,Creativity,Threat,ICT_Index,Form,Dream_Team,Form_Value,Season_Value,PPG
SharpSHUFWD,Sharp,SHU,FWD,6,0.010,8.00,8,8,1,0,0,0,0,0,0,0,0,3,26,32.4,0.5,35,6.8,8,0,1.3,1.3,8
WickhamCRYFWD,Wickham,CRY,FWD,4.5,0.055,1.00,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0.5,2,0.2,1,0,0.2,0.2,1
DrmicNORFWD,Drmic,NOR,FWD,5.5,0.002,1.00,1,7,0,0,0,0,0,0,0,0,0,0,3,0,0.3,2,0.2,1,0,0.2,0.2,1
MartinelliARSFWD,Martinelli,ARS,FWD,4.5,0.011,1.00,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.2,0.2,1
LennonBURMID,Lennon,BUR,MID,5,0.002,1.00,1,6,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.2,1,0,0.2,0.2,1
RodriguezBURFWD,Rodriguez,BUR,FWD,6,0.005,1.00,1,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.2,0.2,1
MilnerLIVMID,Milner,LIV,MID,5.5,0.009,1.00,1,4,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0,0.1,1,0,0.2,0.2,1
MataMUNMID,Mata,MUN,MID,6.5,0.005,1.00,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.2,0.2,1
GreenwoodMUNFWD,Greenwood,MUN,FWD,4.5,0.172,1.00,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.2,0.2,1
NkoudouTOTMID,Nkoudou,TOT,MID,5,0.000,1.00,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,18,1.8,1,0,0.2,0.2,1
SolankeBOUFWD,Solanke,BOU,FWD,5.5,0.006,1.00,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.2,0.2,1
ChoudhuryLEIMID,Choudhury,LEI,MID,4.5,0.006,3.00,3,60,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0.7,0.7,3
TrezeguetAVLMID,Trezeguet,AVL,MID,5.5,0.029,1.00,1,58,0,0,0,0,0,0,0,0,0,0,4,16.4,14.3,35,6.6,1,0,0.2,0.2,1
BarkleyCHEMID,Barkley,CHE,MID,6,0.077,1.00,1,57,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2,0.2,1
StiepermannNORMID,Stiepermann,NOR,MID,5.5,0.001,1.00,1,57,0,0,0,4,0,0,0,0,0,0,1,1.6,0.4,19,2.1,1,0,0.2,0.2,1
WilshereWHUMID,Wilshere,WHU,MID,5,0.006,1.00,1,55,0,0,0,2,0,0,0,0,0,0,3,2.6,2.1,0,0.5,1,0,0.2,0.2,1
ShelveyNEWMID,Shelvey,NEW,MID,5,0.004,1.00,1,53,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0.2,0.2,1
AdrianLIVGKP,Adrian,LIV,GKP,4.5,0.011,1.00,1,51,0,0,0,1,0,0,0,0,2,0,7,10.6,0,0,1.1,1,0,0.2,0.2,1
Andre GomesEVEMID,Andre Gomes,EVE,MID,5.5,0.012,1.00,1,45,0,0,0,0,0,0,0,0,0,0,6,7.6,11.3,0,1.9,1,0,0.2,0.2,1
GbaminEVEMID,Gbamin,EVE,MID,5,0.001,1.00,1,45,0,0,0,0,0,0,0,0,0,0,6,6.8,4.6,0,1.1,1,0,0.2,0.2,1
PereyraWATMID,Pereyra,WAT,MID,6,0.041,1.00,1,45,0,0,0,2,0,0,0,0,0,0,3,2.8,3.3,30,3.6,1,0,0.2,0.2,1
DeulofeuWATFWD,Deulofeu,WAT,FWD,6.5,0.058,1.00,1,45,0,0,0,1,0,0,0,0,0,0,1,0,5.5,3,0.6,1,0,0.2,0.2,1
AntonioWHUMID,Antonio,WHU,MID,7,0.017,1.00,1,45,0,0,0,1,0,0,0,0,0,0,2,3.8,12.3,0,1.6,1,0,0.1,0.1,1
FornalsWHUMID,Fornals,WHU,MID,6.5,0.010,1.00,1,45,0,0,0,4,0,0,0,0,0,0,3,6.6,1.4,0,0.8,1,0,0.2,0.2,1
AlissonLIVGKP,Alisson,LIV,GKP,6,0.249,1.00,1,38,0,0,0,0,0,0,0,0,2,0,7,5.6,0,0,0.6,1,0,0.2,0.2,1
WillemsNEWDEF,Willems,NEW,DEF,4.5,0.002,1.00,1,36,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0.2,0.2,1
SnodgrassWHUMID,Snodgrass,WHU,MID,5.5,0.003,1.00,1,34,0,0,0,3,0,0,0,0,0,0,7,2.2,15.8,0,1.8,1,0,0.2,0.2,1
PulisicCHEMID,Pulisic,CHE,MID,7.5,0.091,1.00,1,32,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0.1,0.1,1
LeitnerNORMID,Leitner,NOR,MID,4.5,0.003,0.00,0,32,0,0,0,0,0,0,1,0,0,0,0,1.2,1.2,4,0.6,0,0,0,0,0
JotaAVLMID,Jota,AVL,MID,6,0.003,1.00,1,31,0,0,0,3,0,0,0,0,0,0,1,3.6,0.8,0,0.4,1,0,0.2,0.2,1
BarnesLEIMID,Barnes,LEI,MID,6,0.002,1.00,1,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.2,0.2,1
McBurnieSHUFWD,McBurnie,SHU,FWD,6,0.002,1.00,1,27,0,0,0,0,0,0,0,0,0,0,3,3.4,1.7,4,0.9,1,0,0.2,0.2,1
CeballosARSMID,Ceballos,ARS,MID,5.5,0.039,1.00,1,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0.2,0.2,1
AndoneBHAFWD,Andone,BHA,FWD,5,0.008,6.00,6,26,1,0,0,0,0,0,0,0,0,1,27,40,0.5,17,5.8,6,0,1.2,1.2,6
MaupayBHAFWD,Maupay,BHA,FWD,6,0.005,6.00,6,26,1,0,0,0,0,0,0,0,0,1,27,0,0,0,0,6,0,1,1,6
EriksenTOTMID,Eriksen,TOT,MID,9,0.067,1.00,1,26,0,0,0,0,0,0,0,0,0,0,10,12.6,40.8,18,7.1,1,0,0.1,0.1,1
ZahaCRYMID,Zaha,CRY,MID,7,0.193,1.00,1,25,0,0,0,0,0,0,0,0,0,0,1,4.4,0.8,32,3.7,1,0,0.1,0.1,1
GiroudCHEFWD,Giroud,CHE,FWD,7,0.025,1.00,1,24,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0.1,0.1,1
ObafemiSOUFWD,Obafemi,SOU,FWD,5,0.003,1.00,1,24,0,0,0,2,0,0,0,0,0,0,0,0,0.4,4,0.4,1,0,0.2,0.2,1
ChicharitoWHUFWD,Chicharito,WHU,FWD,6,0.010,1.00,1,24,0,0,0,3,0,0,0,0,0,0,0,1.6,1,18,2.1,1,0,0.2,0.2,1
Saint-MaximinNEWMID,Saint-Maximin,NEW,MID,5.5,0.007,1.00,1,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0.2,0.2,1
BashamSHUDEF,Basham,SHU,DEF,4.5,0.002,2.00,2,81,0,0,0,1,0,0,0,0,0,0,9,9.6,1.5,2,1.3,2,0,0.4,0.4,2
NevesWOLMID,Neves,WOL,MID,5.5,0.087,2.00,2,80,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,2,0,0.4,0.4,2
David SilvaMCIMID,David Silva,MCI,MID,7.5,0.048,3.00,3,79,0,0,1,0,0,0,0,0,0,0,11,7,32.3,17,5.6,3,0,0.4,0.4,3
SigurdssonEVEMID,Sigurdsson,EVE,MID,8,0.137,3.00,3,78,0,0,1,0,0,0,0,0,0,0,3,4.8,13.1,37,5.5,3,0,0.4,0.4,3
De BruyneMCIMID,De Bruyne,MCI,MID,9.5,0.162,7.00,7,78,0,1,1,0,0,0,0,0,0,1,37,36.8,37.4,27,10.1,7,0,0.7,0.7,7
LundstramSHUDEF,Lundstram,SHU,DEF,4,0.076,3.00,3,77,0,0,0,1,0,0,0,0,0,1,20,4.8,24.2,3,3.2,3,0,0.8,0.8,3
SchneiderlinEVEMID,Schneiderlin,EVE,MID,4.5,0.013,0.00,0,75,0,0,1,0,0,0,0,1,0,0,1,9.4,13.1,0,2.3,0,0,0,0,0
PerezLEIMID,Perez,LEI,MID,6.5,0.167,3.00,3,75,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0.5,0.5,3
JotaWOLFWD,Jota,WOL,FWD,6.5,0.133,2.00,2,75,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0.3,0.3,2
GrayWATFWD,Gray,WAT,FWD,6,0.008,2.00,2,74,0,0,0,2,0,0,0,0,0,0,3,1.4,2.5,17,2.1,2,0,0.3,0.3,2
WesleyAVLFWD,Wesley,AVL,FWD,6,0.011,2.00,2,73,0,0,0,1,0,0,0,0,0,0,2,5,1.1,17,2.3,2,0,0.3,0.3,2
OrigiLIVFWD,Origi,LIV,FWD,5.5,0.052,12.00,12,73,1,1,0,1,0,0,0,0,0,3,46,45.4,26.4,21,9.3,12,0,2.2,2.2,12
PereiraMUNMID,Pereira,MUN,MID,5,0.003,6.00,6,73,0,1,1,0,0,0,0,0,0,0,22,0,0,0,0,6,0,1.2,1.2,6
JorginhoCHEMID,Jorginho,CHE,MID,5,0.040,1.00,1,72,0,0,0,3,0,0,1,0,0,0,10,0,0,0,0,1,0,0.2,0.2,1
StephensSOUDEF,Stephens,SOU,DEF,4.5,0.001,1.00,1,72,0,0,0,2,0,0,0,0,0,0,10,9.8,0.1,2,1.2,1,0,0.2,0.2,1
AdamsSOUFWD,Adams,SOU,FWD,6,0.013,2.00,2,72,0,0,0,2,0,0,0,0,0,0,0,0,1.8,21,1.6,2,0,0.3,0.3,2
NelsonARSMID,Nelson,ARS,MID,5.5,0.002,2.00,2,70,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,2,0,0.4,0.4,2
TrybullNORMID,Trybull,NOR,MID,4.5,0.010,2.00,2,69,0,0,0,4,0,0,0,0,0,0,11,4.4,0.6,4,0.9,2,0,0.4,0.4,2
Calvert-LewinEVEFWD,Calvert-Lewin,EVE,FWD,6,0.019,2.00,2,68,0,0,1,0,0,0,0,0,0,0,5,1.4,11.2,6,1.9,2,0,0.3,0.3,2
JesusMCIFWD,Jesus,MCI,FWD,9.5,0.028,6.00,6,68,1,0,1,0,0,0,0,0,0,0,31,33.4,4.8,42,8,6,0,0.6,0.6,6
LongstaffNEWMID,Longstaff,NEW,MID,5,0.008,2.00,2,66,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0.4,0.4,2
AbrahamCHEFWD,Abraham,CHE,FWD,7,0.023,1.00,1,65,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0.1,0.1,1
IngsSOUFWD,Ings,SOU,FWD,6,0.023,2.00,2,65,0,0,0,1,0,0,0,0,0,0,8,4.8,11,0,1.6,2,0,0.3,0.3,2
Felipe AndersonWHUMID,Felipe Anderson,WHU,MID,7,0.086,1.00,1,65,0,0,0,2,0,0,1,0,0,0,0,3.8,1.6,0,0.5,1,0,0.1,0.1,1
AyewCRYFWD,Ayew,CRY,FWD,5,0.030,2.00,2,64,0,0,1,0,0,0,0,0,0,0,8,9,12.8,19,4.1,2,0,0.4,0.4,2
WillockARSMID,Willock,ARS,MID,5,0.002,3.00,3,63,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0.6,0.6,3
MurrayBHAFWD,Murray,BHA,FWD,6,0.036,2.00,2,63,0,0,1,0,0,0,0,0,0,0,0,4.2,3.1,4,1.1,2,0,0.3,0.3,2
LocadiaBHAFWD,Locadia,BHA,FWD,5.5,0.003,2.00,2,63,0,0,1,0,0,0,0,0,0,0,8,3.2,1.4,19,2.4,2,0,0.4,0.4,2
WinksTOTMID,Winks,TOT,MID,5.5,0.004,2.00,2,63,0,0,0,1,0,0,0,0,0,0,14,10.8,29.6,1,4.1,2,0,0.4,0.4,2
McGoldrickSHUFWD,McGoldrick,SHU,FWD,5.5,0.002,2.00,2,62,0,0,0,1,0,0,0,0,0,0,0,2,2.3,8,1.2,2,0,0.4,0.4,2
CapoueWATMID,Capoue,WAT,MID,5,0.010,2.00,2,90,0,0,0,3,0,0,0,0,0,0,7,9.2,2.6,1,1.3,2,0,0.4,0.4,2
DeeneyWATFWD,Deeney,WAT,FWD,6.5,0.030,2.00,2,90,0,0,0,3,0,0,0,0,0,0,6,7.6,11.5,9,2.8,2,0,0.3,0.3,2
FabianskiWHUGKP,Fabianski,WHU,GKP,5,0.052,1.00,1,90,0,0,0,5,0,0,0,0,4,0,18,28.6,0,0,2.9,1,0,0.2,0.2,1
CresswellWHUDEF,Cresswell,WHU,DEF,5,0.005,0.00,0,90,0,0,0,5,0,0,0,0,0,0,7,9,1.5,0,1.1,0,0,0,0,0
FredericksWHUDEF,Fredericks,WHU,DEF,4.5,0.004,0.00,0,90,0,0,0,5,0,0,0,0,0,0,11,11.4,1.8,0,1.3,0,0,0,0,0
DiopWHUDEF,Diop,WHU,DEF,4.5,0.040,0.00,0,90,0,0,0,5,0,0,0,0,0,0,3,5,0.3,7,1.2,0,0,0,0,0
BalbuenaWHUDEF,Balbuena,WHU,DEF,4.5,0.005,-1.00,-1,90,0,0,0,5,0,0,1,0,0,0,6,5.6,0.4,0,0.6,-1,0,0,0,0
LanziniWHUMID,Lanzini,WHU,MID,6.5,0.011,2.00,2,90,0,0,0,5,0,0,0,0,0,0,16,10.4,6.8,25,4.2,2,0,0.3,0.3,2
RiceWHUMID,Rice,WHU,MID,5,0.029,2.00,2,90,0,0,0,5,0,0,0,0,0,0,15,16.2,1.8,0,1.8,2,0,0.4,0.4,2
HallerWHUFWD,Haller,WHU,FWD,7.5,0.043,2.00,2,90,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,2,0,0.3,0.3,2
PatricioWOLGKP,Patricio,WOL,GKP,5,0.050,6.00,6,90,0,0,1,0,0,0,0,0,1,0,23,0,0,0,0,6,0,1.2,1.2,6
DohertyWOLDEF,Doherty,WOL,DEF,6,0.038,6.00,6,90,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,6,0,1,1,6
JonnyWOLDEF,Jonny,WOL,DEF,5.5,0.013,5.00,5,90,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,5,0,0.9,0.9,5
CoadyWOLDEF,Coady,WOL,DEF,5,0.016,6.00,6,90,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,6,0,1.2,1.2,6
BennettWOLDEF,Bennett,WOL,DEF,5,0.007,6.00,6,90,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,6,0,1.2,1.2,6
BolyWOLDEF,Boly,WOL,DEF,5,0.067,9.00,9,90,0,0,1,0,0,0,0,0,0,3,32,0,0,0,0,9,0,1.8,1.8,9
MoutinhoWOLMID,Moutinho,WOL,MID,5.5,0.070,3.00,3,90,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0.5,0.5,3
DendonckerWOLMID,Dendoncker,WOL,MID,4.5,0.154,3.00,3,90,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0.7,0.7,3
JimenezWOLFWD,Jimenez,WOL,FWD,7.5,0.227,2.00,2,90,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0.3,0.3,2
WilsonBOUFWD,Wilson,BOU,FWD,8,0.189,5.00,5,89,0,1,0,1,0,0,0,0,0,0,10,2.4,2.3,37,4.2,5,0,0.6,0.6,5
LamelaTOTMID,Lamela,TOT,MID,6,0.007,1.00,1,87,0,0,0,1,0,0,1,0,0,0,15,11.6,38.4,39,8.9,1,0,0.2,0.2,1
FirminoLIVFWD,Firmino,LIV,FWD,9.5,0.111,5.00,5,85,0,1,0,1,0,0,0,0,0,0,26,24.6,14.8,66,10.5,5,0,0.5,0.5,5
LingardMUNMID,Lingard,MUN,MID,6.5,0.016,2.00,2,85,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0.3,0.3,2
RashfordMUNFWD,Rashford,MUN,FWD,8.5,0.186,13.00,13,85,2,0,1,0,0,0,0,0,0,3,53,0,0,0,0,13,1,1.5,1.5,13
MkhitaryanARSMID,Mkhitaryan,ARS,MID,7,0.024,2.00,2,83,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0.3,0.3,2
McNeilBURMID,McNeil,BUR,MID,6,0.004,3.00,3,83,0,0,1,0,0,0,0,0,0,0,15,15.8,5.3,0,2.1,3,0,0.5,0.5,3
BarnesBURFWD,Barnes,BUR,FWD,6.5,0.017,13.00,13,83,2,0,1,0,0,0,0,0,0,3,58,71.4,1.8,89,16.2,13,1,2,2,13
BentekeCRYFWD,Benteke,CRY,FWD,6,0.011,2.00,2,82,0,0,1,0,0,0,0,0,0,0,9,9.6,15,2,2.7,2,0,0.3,0.3,2
PukkiNORFWD,Pukki,NOR,FWD,6.5,0.038,7.00,7,82,1,0,0,4,0,0,0,0,0,1,32,39.2,21.2,41,10.1,7,0,1.1,1.1,7
HourihaneAVLMID,Hourihane,AVL,MID,6,0.003,2.00,2,81,0,0,0,1,0,0,0,0,0,0,12,16.4,10.8,0,2.7,2,0,0.3,0.3,2
O'ConnellSHUDEF,O'Connell,SHU,DEF,4.5,0.004,2.00,2,90,0,0,0,1,0,0,0,0,0,0,12,15.6,1.6,0,1.7,2,0,0.4,0.4,2
BaldockSHUDEF,Baldock,SHU,DEF,4.5,0.002,2.00,2,90,0,0,0,1,0,0,0,0,0,0,1,0.4,3.8,3,0.7,2,0,0.4,0.4,2
EganSHUDEF,Egan,SHU,DEF,4.5,0.002,2.00,2,90,0,0,0,1,0,0,0,0,0,0,16,17.6,0.3,2,2,2,0,0.4,0.4,2
FleckSHUMID,Fleck,SHU,MID,5,0.002,1.00,1,90,0,0,0,1,0,0,1,0,0,0,9,8.2,28.5,0,3.7,1,0,0.2,0.2,1
NorwoodSHUMID,Norwood,SHU,MID,5,0.004,2.00,2,90,0,0,0,1,0,0,0,0,0,0,16,19.6,21.3,0,4.1,2,0,0.4,0.4,2
RobinsonSHUMID,Robinson,SHU,MID,5.5,0.010,2.00,2,90,0,0,0,1,0,0,0,0,0,0,2,4.6,0.9,29,3.5,2,0,0.4,0.4,2
GunnSOUGKP,Gunn,SOU,GKP,4.5,0.009,1.00,1,90,0,0,0,3,0,0,0,0,1,0,10,9.8,0,0,1,1,0,0.2,0.2,1
VestergaardSOUDEF,Vestergaard,SOU,DEF,5,0.002,1.00,1,90,0,0,0,3,0,0,0,0,0,0,13,15.4,1.3,33,5,1,0,0.2,0.2,1
BertrandSOUDEF,Bertrand,SOU,DEF,5,0.012,1.00,1,90,0,0,0,3,0,0,0,0,0,0,8,5.4,6.7,7,1.9,1,0,0.2,0.2,1
ValerySOUDEF,Valery,SOU,DEF,5,0.004,1.00,1,90,0,0,0,3,0,0,0,0,0,0,5,5.6,15.2,6,2.7,1,0,0.2,0.2,1
BednarekSOUDEF,Bednarek,SOU,DEF,4.5,0.008,1.00,1,90,0,0,0,3,0,0,0,0,0,0,13,20.6,10.8,10,4.1,1,0,0.2,0.2,1
RedmondSOUMID,Redmond,SOU,MID,6.5,0.023,2.00,2,90,0,0,0,3,0,0,0,0,0,0,7,2.6,3.1,29,3.5,2,0,0.3,0.3,2
Ward-ProwseSOUMID,Ward-Prowse,SOU,MID,6,0.010,2.00,2,90,0,0,0,3,0,0,0,0,0,0,10,9,15.1,17,4.1,2,0,0.3,0.3,2
Oriol RomeuSOUMID,Oriol Romeu,SOU,MID,4.5,0.013,2.00,2,90,0,0,0,3,0,0,0,0,0,0,8,9,12.8,11,3.3,2,0,0.4,0.4,2
LlorisTOTGKP,Lloris,TOT,GKP,5.5,0.095,3.00,3,90,0,0,0,1,0,0,0,0,3,0,13,21.4,0,0,2.1,3,0,0.5,0.5,3
AlderweireldTOTDEF,Alderweireld,TOT,DEF,5.5,0.079,2.00,2,90,0,0,0,1,0,0,0,0,0,0,17,17.6,26.6,8,5.2,2,0,0.4,0.4,2
RoseTOTDEF,Rose,TOT,DEF,5.5,0.026,2.00,2,90,0,0,0,1,0,0,0,0,0,0,13,19.2,53,2,7.4,2,0,0.4,0.4,2
SanchezTOTDEF,Sanchez,TOT,DEF,5.5,0.012,2.00,2,90,0,0,0,1,0,0,0,0,0,0,14,15.4,11.8,21,4.8,2,0,0.4,0.4,2
Walker-PetersTOTDEF,Walker-Peters,TOT,DEF,5,0.038,2.00,2,90,0,0,0,1,0,0,0,0,0,0,20,21.2,19,14,5.4,2,0,0.4,0.4,2
Lucas MouraTOTMID,Lucas Moura,TOT,MID,7.5,0.111,5.00,5,90,0,1,0,1,0,0,0,0,0,0,19,23.4,39.4,30,9.3,5,0,0.7,0.7,5
SissokoTOTMID,Sissoko,TOT,MID,5,0.020,5.00,5,90,0,1,0,1,0,0,0,0,0,0,13,17.8,20.4,51,8.9,5,0,1,1,5
NdombeleTOTMID,Ndombele,TOT,MID,6,0.054,8.00,8,90,1,0,0,1,0,0,0,0,0,1,26,39.2,20.3,14,7.4,8,0,1.3,1.3,8
KaneTOTFWD,Kane,TOT,FWD,11,0.298,13.00,13,90,2,0,0,1,0,0,0,0,0,3,50,64,23.8,95,18.3,13,1,1.2,1.2,13
FosterWATGKP,Foster,WAT,GKP,5,0.029,1.00,1,90,0,0,0,3,0,0,0,0,1,0,9,10,0,0,1,1,0,0.2,0.2,1
